Date,Close,Open,High,Low,Volume,Change
2015-08-06,160.4,163.96,164.3,160.17,20930.0,-0.0085
2015-08-07,160.44,160.74,161.38,159.01,15930.0,0.0002
2015-08-10,161.49,160.43,161.53,160.25,17540.0,0.006500000000000001
2015-08-11,160.17,160.61,162.42,158.25,21460.0,-0.008199999999999999
2015-08-12,157.37,159.89,160.29,156.72,23600.0,-0.0175
2015-08-13,154.36,157.37,159.57,152.91,24990.0,-0.0191
2015-08-14,152.82,154.36,154.43,151.34,16190.000000000002,-0.01
2015-08-17,148.74,150.89,153.48,148.16,20400.0,-0.026699999999999998
2015-08-18,150.25,149.19,152.37,148.18,19040.0,0.0102
2015-08-19,150.37,150.43,154.0,148.63,17030.0,0.0008
2015-08-20,147.17,150.55,151.5,146.39,15800.0,-0.0213
2015-08-21,144.9,147.47,151.41,139.44,39850.0,-0.0154
2015-08-24,134.62,145.47,146.97,132.87,38820.0,-0.0709
2015-08-25,137.09,134.26,138.88,129.81,26940.0,0.0183
2015-08-26,143.41,136.74,143.72,134.58,26910.0,0.0461
2015-08-27,143.78,143.76,145.39,141.29,27300.0,0.0026
2015-08-28,147.18,141.89,147.27,141.49,27220.0,0.0236
2015-08-31,143.8,147.37,147.8,143.35,17260.0,-0.023
2015-09-01,144.01,143.8,146.05,143.6,15590.0,0.0015
2015-09-03,142.67,144.01,144.22,141.49,19170.0,-0.009300000000000001
2015-09-04,142.4,142.33,143.88,141.34,10070.0,-0.0019
2015-09-07,141.03,142.4,142.6,140.71,8000.0,-0.0096
2015-09-08,143.53,140.67,144.14,140.45,12230.0,0.0177
2015-09-09,145.45,143.71,146.12,141.69,13620.0,0.0134
2015-09-10,144.29,143.56,145.16,142.35,8260.0,-0.008
2015-09-11,143.53,144.33,145.27,143.33,11680.0,-0.0053
2015-09-14,141.76,143.48,144.81,141.67,9690.0,-0.0123
2015-09-15,141.52,141.47,142.16,140.52,10340.0,-0.0017000000000000001
2015-09-16,142.32,141.83,142.67,141.03,11570.0,0.005699999999999999
2015-09-17,143.26,141.8,144.61,141.76,10330.0,0.0066
2015-09-18,144.49,142.93,145.69,142.93,27030.0,0.0086
2015-09-21,145.76,144.49,145.77,143.97,12850.0,0.0088
2015-09-22,146.4,145.78,147.05,145.69,17110.0,0.0044
