Date,Close,Open,High,Low,Volume,Change
2005-09-08,955.28,954.27,958.87,947.71,22420.0,0.0026
2005-09-09,949.07,955.11,959.9,946.02,16219.999999999998,-0.006500000000000001
2005-09-12,949.51,949.78,952.55,945.4,11670.0,0.0005
2005-09-13,963.77,949.58,963.92,948.13,16580.0,0.015
2005-09-14,970.19,964.97,970.26,961.64,19960.0,0.0067
2005-09-15,969.6,970.58,970.96,965.66,16379.999999999998,-0.0006
2005-09-16,967.5,969.62,970.37,964.28,13980.0,-0.0022
2005-09-19,971.14,967.44,971.99,964.26,14740.0,0.0038
2005-09-20,961.92,971.38,971.65,957.12,18640.0,-0.0095
2005-09-21,944.41,961.37,961.37,943.82,18540.0,-0.0182
2005-09-22,923.27,942.73,942.73,914.23,18120.0,-0.022400000000000003
2005-09-23,916.15,921.51,927.42,914.81,11550.0,-0.0077
2005-09-26,918.49,915.84,919.65,913.61,8840.0,0.0026
2005-09-27,904.21,918.87,921.13,903.39,11090.0,-0.0155
2005-09-28,903.72,903.33,910.33,901.38,8850.0,-0.0005
2005-09-29,915.98,904.28,915.98,904.28,11940.0,0.013600000000000001
2005-09-30,917.39,916.59,918.66,913.45,9000.0,0.0015
2005-10-10,907.32,917.21,917.21,906.88,7160.0,-0.011000000000000001
2005-10-11,919.72,906.63,919.8,904.04,7760.0,0.0137
2005-10-12,923.49,920.45,926.09,917.38,12210.0,0.0040999999999999995
2005-10-13,916.5,923.43,926.01,916.27,10830.0,-0.0076
2005-10-14,904.83,916.34,917.89,902.81,10120.0,-0.0127
2005-10-17,897.62,903.27,903.27,892.36,10550.0,-0.008
2005-10-18,902.37,897.37,903.0,895.62,11370.0,0.0053
2005-10-19,898.74,902.04,907.88,897.04,11030.0,-0.004
2005-10-20,899.91,898.89,900.13,889.57,12610.0,0.0013
2005-10-21,904.41,899.64,907.79,897.99,11370.0,0.005
2005-10-24,906.65,905.13,908.45,900.23,9220.0,0.0025
2005-10-25,894.27,905.97,905.97,893.61,11210.0,-0.0137
2005-10-26,875.82,892.62,892.62,873.89,12170.0,-0.0206
2005-10-27,875.85,873.47,879.67,869.72,11910.0,0.0
2005-10-28,867.73,875.86,880.21,859.69,11970.0,-0.009300000000000001
2005-10-31,876.28,866.62,878.41,866.15,10440.0,0.009899999999999999
2005-11-01,872.87,875.96,875.96,862.69,10080.0,-0.0039000000000000003
2005-11-02,882.48,873.39,884.94,873.39,13110.0,0.011000000000000001
2005-11-03,874.58,882.19,885.68,872.11,12180.0,-0.009000000000000001
2005-11-04,878.36,873.35,878.36,869.68,9570.0,0.0043
2005-11-07,877.28,877.62,877.62,870.08,7710.0,-0.0012
2005-11-08,881.52,876.43,881.89,870.96,10130.0,0.0048
2005-11-09,879.25,881.51,884.94,878.68,11770.0,-0.0026
2005-11-10,862.97,878.62,878.62,862.09,10850.0,-0.018500000000000003
2005-11-11,864.79,861.22,867.33,857.79,9220.0,0.0021
2005-11-14,862.15,864.08,864.25,858.34,6270.0,-0.0031
2005-11-15,856.63,862.07,867.46,853.86,8250.0,-0.0064
2005-11-16,863.12,855.45,863.17,847.49,9070.0,0.0076
2005-11-17,862.66,863.08,865.79,859.0,8810.0,-0.0005
2005-11-18,882.24,862.58,886.58,862.4,17600.0,0.0227
2005-11-21,883.87,882.79,886.11,880.3,10260.0,0.0018
2005-11-22,869.62,883.93,883.93,869.53,10600.0,-0.0161
2005-11-23,876.23,868.0,876.82,866.19,9920.0,0.0076
2005-11-24,881.49,875.83,885.75,874.88,14630.0,0.006
2005-11-25,884.11,881.25,884.16,877.26,13000.0,0.003
2005-11-28,880.17,883.24,886.74,877.64,9740.0,-0.0045000000000000005
2005-11-29,871.31,879.25,879.25,870.56,8420.0,-0.0101
2005-11-30,873.83,870.45,873.93,866.98,8039.999999999999,0.0029
2005-12-01,873.07,873.47,877.31,870.7,7070.0,-0.0009
2005-12-02,869.94,872.93,875.83,866.37,8490.0,-0.0036
2005-12-05,859.61,869.43,869.43,858.86,10290.0,-0.011899999999999999
2005-12-06,866.08,858.11,867.19,855.72,10300.0,0.0075
2005-12-07,873.84,865.72,874.0,865.02,9840.0,0.009000000000000001
2005-12-08,874.06,874.13,877.97,870.12,10260.0,0.0003
2005-12-09,887.36,873.69,887.57,871.26,12720.0,0.0152
2005-12-12,888.52,887.06,890.69,884.26,10700.0,0.0013
2005-12-13,889.1,888.0,889.22,880.74,10550.0,0.0007000000000000001
2005-12-14,898.15,888.6,899.01,884.37,13870.0,0.0102
2005-12-15,896.43,898.38,904.01,895.17,16260.000000000002,-0.0019
2005-12-16,902.56,895.83,902.75,894.1,11450.0,0.0068000000000000005
2005-12-19,902.91,902.05,904.47,898.79,9940.0,0.0004
2005-12-20,907.32,902.75,907.32,899.66,10300.0,0.0049
2005-12-21,903.14,907.05,910.93,902.11,10270.0,-0.0046
2005-12-22,908.75,902.37,909.06,900.66,8950.0,0.0062
2005-12-23,915.89,908.96,915.89,908.51,11910.0,0.0079
2005-12-26,922.38,916.67,925.0,916.41,15340.0,0.0070999999999999995
2005-12-27,919.36,922.44,922.44,916.0,12050.0,-0.0033
2005-12-28,920.92,919.05,920.98,915.12,12130.0,0.0017000000000000001
2005-12-29,932.03,921.14,932.03,921.14,17260.0,0.0121
2005-12-30,923.45,933.45,934.0,921.83,15600.0,-0.0092
2006-01-04,941.43,926.56,941.43,926.41,21130.0,0.0195
2006-01-05,959.13,943.85,959.62,942.31,27310.0,0.018799999999999997
2006-01-06,970.03,961.91,975.63,956.04,30290.0,0.011399999999999999
2006-01-09,975.25,971.09,976.27,966.05,24330.0,0.0054
2006-01-10,978.15,975.28,978.28,964.43,22740.0,0.003
2006-01-11,973.48,977.64,983.39,963.39,26520.0,-0.0048
2006-01-12,983.72,972.39,984.08,968.54,21900.0,0.0105
2006-01-13,978.81,985.04,988.11,973.68,22280.0,-0.005
2006-01-16,961.44,977.89,977.89,960.88,20310.0,-0.0177
2006-01-17,964.29,959.39,965.98,952.23,16040.0,0.003
2006-01-18,983.62,964.16,984.67,963.08,20820.0,0.02
2006-01-19,991.22,985.23,992.27,978.28,26460.0,0.0077
2006-01-20,993.34,991.57,994.5,987.06,26150.0,0.0021
2006-01-23,996.16,993.74,997.33,989.34,22550.0,0.0028000000000000004
2006-01-24,999.09,997.79,1006.15,993.39,24200.0,0.0029
2006-01-25,1009.6,998.83,1009.65,989.51,21800.0,0.0105
2006-02-05,1009.6,998.84,1009.65,989.51,21800.0,0.0
2006-02-06,1033.23,1013.42,1033.35,1012.81,25040.0,0.023399999999999997
2006-02-07,1029.94,1034.68,1038.5,1019.94,32960.0,-0.0032
2006-02-08,1033.07,1028.44,1033.4,1022.94,26990.0,0.003
2006-02-09,1019.6,1033.19,1033.19,1017.05,23840.0,-0.013000000000000001
2006-02-10,1032.34,1019.42,1032.6,1018.48,22020.0,0.0125
2006-02-13,1031.61,1034.38,1034.64,1021.84,22160.0,-0.0007000000000000001
2006-02-14,1038.53,1032.64,1038.81,1030.46,18560.0,0.0067
2006-02-15,1041.66,1040.33,1048.34,1038.74,24790.0,0.003
2006-02-16,1020.12,1041.66,1041.66,1019.21,26160.0,-0.0207
2006-02-17,1020.37,1020.06,1028.57,1015.99,21030.0,0.0002
2006-02-20,1021.64,1020.74,1030.05,1020.01,18820.0,0.0012
2006-02-21,1038.82,1020.98,1038.94,1014.66,23680.0,0.0168
2006-02-22,1037.88,1039.65,1046.45,1036.38,25380.0,-0.0009
2006-02-23,1041.37,1038.25,1041.59,1029.25,19790.0,0.0034000000000000002
2006-02-24,1049.44,1041.97,1049.69,1041.97,19680.0,0.0077
2006-02-27,1047.85,1055.95,1057.22,1045.97,22870.0,-0.0015
2006-02-28,1053.01,1046.71,1053.72,1033.66,19350.0,0.0049
2006-03-01,1056.62,1051.76,1057.69,1049.64,19430.0,0.0034000000000000002
2006-03-02,1038.67,1055.86,1056.05,1034.68,24880.0,-0.017
2006-03-03,1041.68,1037.99,1043.42,1029.56,21200.0,0.0029
2006-03-06,1038.87,1041.66,1044.42,1036.11,17870.0,-0.0027
2006-03-07,1014.97,1037.93,1037.98,1013.14,19340.0,-0.023
2006-03-08,1009.27,1012.58,1014.97,999.93,17460.0,-0.005600000000000001
2006-03-09,1004.34,1006.97,1010.91,1002.2,12740.0,-0.0049
2006-03-10,1008.9,1004.75,1011.76,1004.69,11890.0,0.0045000000000000005
2006-03-13,1019.86,1008.8,1020.88,1008.51,11770.0,0.0109
2006-03-14,1018.27,1020.47,1021.65,1012.11,11350.0,-0.0016
2006-03-15,1028.96,1018.15,1028.96,1017.08,14840.0,0.0105
2006-03-16,1027.62,1028.96,1029.81,1025.52,14780.0,-0.0013
2006-03-17,1024.02,1027.64,1029.56,1021.08,15000.0,-0.0034999999999999996
2006-03-20,1037.66,1024.5,1037.91,1019.65,15390.0,0.013300000000000001
2006-03-21,1040.76,1037.95,1047.05,1036.23,19080.0,0.003
2006-03-22,1047.67,1041.14,1047.94,1036.71,18640.0,0.0066
2006-03-23,1048.54,1047.35,1049.33,1042.83,20470.0,0.0008
2006-03-24,1042.6,1049.12,1051.76,1041.23,20100.0,-0.005699999999999999
2006-03-27,1050.71,1042.63,1050.71,1037.08,17130.0,0.0078000000000000005
2006-03-28,1055.98,1050.07,1056.52,1048.64,22270.0,0.005
2006-03-29,1065.29,1058.74,1074.04,1057.68,30530.0,0.0088
2006-03-30,1055.63,1065.84,1067.99,1055.14,22010.0,-0.0091
2006-03-31,1061.09,1053.85,1061.47,1050.22,22280.0,0.0052
2006-04-03,1079.32,1061.96,1079.37,1061.96,27730.0,0.0172
2006-04-04,1089.37,1080.86,1089.37,1076.2,31150.0,0.009300000000000001
2006-04-05,1099.97,1091.17,1100.56,1089.55,32940.0,0.0097
2006-04-06,1103.24,1102.54,1109.68,1097.32,36170.0,0.003
2006-04-07,1103.15,1102.94,1105.1,1091.89,32570.0,-0.0001
2006-04-10,1117.91,1104.32,1118.08,1100.69,32070.0,0.0134
2006-04-11,1123.31,1120.16,1126.09,1112.01,35610.0,0.0048
2006-04-12,1117.07,1123.78,1123.78,1116.15,30330.0,-0.005600000000000001
2006-04-13,1093.92,1116.84,1122.39,1093.51,33820.0,-0.0207
2006-04-14,1118.61,1091.69,1118.66,1091.67,33530.0,0.0226
2006-04-17,1124.41,1120.19,1129.15,1114.53,35710.0,0.0052
2006-04-18,1131.28,1127.51,1135.45,1119.27,32320.0,0.0060999999999999995
2006-04-19,1138.24,1135.61,1140.41,1125.2,34320.0,0.0062
2006-04-20,1134.38,1139.64,1142.54,1127.09,37890.0,-0.0034000000000000002
2006-04-21,1149.16,1133.2,1152.89,1127.65,40770.0,0.013000000000000001
2006-04-24,1142.7,1156.91,1160.58,1135.75,45940.0,-0.005600000000000001
2006-04-25,1141.93,1139.49,1149.54,1123.1,38610.0,-0.0007000000000000001
2006-04-26,1155.73,1142.9,1162.02,1142.07,41820.0,0.0121
2006-04-27,1155.27,1157.38,1159.9,1145.26,31980.0,-0.0004
2006-04-28,1172.35,1143.59,1173.88,1133.19,40800.0,0.0148
2006-05-08,1218.44,1179.58,1218.86,1179.58,44910.0,0.0393
2006-05-09,1251.61,1226.32,1252.76,1222.68,55990.0,0.027200000000000002
2006-05-10,1265.93,1257.98,1273.68,1243.47,55670.0,0.011399999999999999
2006-05-11,1255.04,1267.22,1294.87,1254.35,61130.0,-0.0086
2006-05-12,1296.26,1255.23,1296.38,1252.68,54920.0,0.032799999999999996
2006-05-15,1352.15,1312.14,1352.41,1301.8,73530.0,0.0431
2006-05-16,1331.13,1368.13,1387.4,1322.14,79660.0,-0.0155
2006-05-17,1335.52,1331.69,1356.13,1306.87,61820.0,0.0033
2006-05-18,1331.2,1322.65,1340.52,1301.11,52060.0,-0.0032
2006-05-19,1366.1,1334.07,1371.22,1329.32,67120.0,0.0262
2006-05-22,1373.67,1366.32,1387.57,1360.35,66260.0,0.0055000000000000005
2006-05-23,1317.65,1365.1,1365.1,1316.55,56870.0,-0.0408
2006-05-24,1308.24,1325.68,1351.31,1277.33,51180.0,-0.0070999999999999995
2006-05-25,1307.7,1304.69,1316.47,1285.73,34050.0,-0.0004
2006-05-26,1331.02,1312.24,1331.45,1309.46,36390.0,0.0178
2006-05-29,1366.29,1339.9,1366.84,1330.63,44480.0,0.0265
2006-05-30,1378.76,1375.3,1384.68,1360.55,44760.0,0.0091
2006-05-31,1365.45,1377.45,1386.94,1355.01,47340.0,-0.0097
2006-06-01,1402.88,1364.18,1403.27,1362.94,53490.0,0.0274
2006-06-02,1390.12,1406.62,1411.78,1382.0,64110.0,-0.0091
2006-06-05,1403.16,1391.46,1403.3,1362.72,55100.0,0.009399999999999999
2006-06-06,1399.14,1400.27,1413.11,1391.89,46840.0,-0.0029
2006-06-07,1320.23,1398.18,1398.18,1319.7,52050.0,-0.0564
2006-06-08,1325.98,1309.07,1331.88,1286.9,45680.0,0.0044
2006-06-09,1294.18,1320.81,1329.84,1293.05,37390.0,-0.024
2006-06-12,1297.67,1283.83,1308.12,1275.4,25030.0,0.0027
2006-06-13,1298.28,1296.41,1312.13,1284.62,27820.0,0.0005
2006-06-14,1283.88,1291.69,1291.69,1269.52,28800.0,-0.0111
2006-06-15,1285.38,1283.72,1300.11,1280.5,23240.0,0.0012
2006-06-16,1318.01,1290.0,1318.02,1290.0,28410.0,0.0254
2006-06-19,1334.89,1306.26,1341.99,1294.9,30730.0,0.0128
2006-06-20,1338.22,1333.62,1341.24,1323.78,27800.0,0.0025
2006-06-21,1333.53,1336.84,1347.0,1320.41,32450.000000000004,-0.0034999999999999996
2006-06-22,1331.55,1331.93,1341.73,1326.15,25950.0,-0.0015
2006-06-23,1339.45,1329.11,1340.27,1319.51,25650.0,0.0059
2006-06-26,1363.41,1341.61,1363.57,1341.61,29600.0,0.0179
2006-06-27,1363.9,1365.04,1368.41,1354.09,26460.0,0.0004
2006-06-28,1362.88,1361.79,1366.34,1353.63,25790.0,-0.0007000000000000001
2006-06-29,1395.12,1365.25,1395.24,1365.25,42440.0,0.023700000000000002
2006-06-30,1393.96,1402.6,1408.79,1384.99,38400.0,-0.0008
2006-07-03,1420.33,1398.74,1420.33,1393.92,38300.0,0.0189
2006-07-04,1411.01,1423.08,1426.1,1401.15,42750.0,-0.0066
2006-07-05,1393.01,1409.9,1409.9,1377.22,33450.0,-0.0128
2006-07-06,1418.67,1391.64,1418.76,1390.19,32479.999999999996,0.0184
2006-07-07,1410.43,1423.72,1426.4,1405.99,33560.0,-0.0058
2006-07-10,1412.12,1410.5,1413.58,1397.44,27610.0,0.0012
2006-07-11,1418.58,1414.14,1418.82,1406.5,28540.0,0.0046
2006-07-12,1419.2,1419.07,1430.94,1416.74,36290.0,0.0004
2006-07-13,1346.09,1415.88,1418.13,1344.15,48970.0,-0.051500000000000004
2006-07-14,1357.13,1333.74,1367.74,1327.59,32659.999999999996,0.008199999999999999
2006-07-17,1372.25,1354.14,1372.25,1348.43,24210.0,0.0111
2006-07-18,1373.42,1370.9,1373.59,1359.91,22730.0,0.0009
2006-07-19,1336.64,1370.29,1370.29,1330.28,25230.0,-0.0268
2006-07-20,1345.19,1335.41,1346.85,1329.18,18450.0,0.0064
2006-07-21,1356.03,1344.6,1357.34,1344.57,20390.0,0.008100000000000001
2006-07-24,1358.12,1340.28,1359.56,1327.9,19970.0,0.0015
2006-07-25,1374.17,1359.32,1378.84,1359.32,22020.0,0.0118
2006-07-26,1371.3,1377.78,1380.8,1367.05,19630.0,-0.0021
2006-07-27,1355.55,1370.75,1379.25,1347.29,23820.0,-0.0115
2006-07-28,1341.39,1354.92,1359.74,1327.66,21560.0,-0.0104
2006-07-31,1294.33,1338.04,1338.04,1293.53,22180.0,-0.0351
2006-08-01,1282.06,1292.71,1302.89,1278.54,17440.0,-0.0095
2006-08-02,1275.09,1281.89,1288.61,1258.01,17810.0,-0.0054
2006-08-03,1271.74,1277.63,1281.79,1261.69,12940.0,-0.0026
2006-08-04,1241.91,1272.36,1278.25,1239.38,16050.0,-0.0235
2006-08-07,1224.1,1233.49,1241.85,1221.99,15120.0,-0.0143
2006-08-08,1252.39,1225.04,1252.39,1225.04,14250.0,0.0231
2006-08-09,1251.3,1254.37,1258.21,1245.39,12860.0,-0.0009
