Date,Close,Open,High,Low,Change
1980-08-13,327.17,327.17,327.17,327.17,0.004699999999999999
1980-08-14,326.91,326.91,326.91,326.91,-0.0008
1980-08-15,328.33,328.33,328.33,328.33,0.0043
1980-08-18,327.74,327.74,327.74,327.74,-0.0018
1980-08-19,324.45,324.45,324.45,324.45,-0.01
1980-08-20,324.66,324.66,324.66,324.66,0.0006
1980-08-21,324.78,324.78,324.78,324.78,0.0004
1980-08-22,322.28,322.28,322.28,322.28,-0.0077
1980-08-26,315.72,315.72,315.72,315.72,-0.0204
1980-08-27,316.95,316.95,316.95,316.95,0.0039000000000000003
1980-08-28,316.36,316.36,316.36,316.36,-0.0019
1980-08-29,317.24,317.24,317.24,317.24,0.0028000000000000004
1980-09-01,316.15,316.15,316.15,316.15,-0.0034000000000000002
1980-09-02,315.0,315.0,315.0,315.0,-0.0036
1980-09-03,316.6,316.6,316.6,316.6,0.0051
1980-09-04,316.62,316.62,316.62,316.62,0.0001
1980-09-05,316.32,316.32,316.32,316.32,-0.0009
1980-09-08,316.14,316.14,316.14,316.14,-0.0006
1980-09-09,315.84,315.84,315.84,315.84,-0.0009
1980-09-10,315.82,315.82,315.82,315.82,-0.0001
1980-09-11,312.84,312.84,312.84,312.84,-0.009399999999999999
1980-09-12,310.03,310.03,310.03,310.03,-0.009000000000000001
1980-09-15,309.19,309.19,309.19,309.19,-0.0027
1980-09-16,307.62,307.62,307.62,307.62,-0.0051
1980-09-17,308.27,308.27,308.27,308.27,0.0021
1980-09-18,308.62,308.62,308.62,308.62,0.0011
1980-09-19,304.8,304.8,304.8,304.8,-0.0124
1980-09-22,309.15,309.15,309.15,309.15,0.0143
1980-09-23,312.13,312.13,312.13,312.13,0.0096
1980-09-24,311.22,311.22,311.22,311.22,-0.0029
1980-09-25,309.26,309.26,309.26,309.26,-0.0063
1980-09-26,305.51,305.51,305.51,305.51,-0.0121
1980-09-29,303.35,303.35,303.35,303.35,-0.0070999999999999995
1980-09-30,302.75,302.75,302.75,302.75,-0.002
1980-10-01,299.52,299.52,299.52,299.52,-0.010700000000000001
1980-10-02,298.2,298.2,298.2,298.2,-0.0044
1980-10-03,297.5,297.5,297.5,297.5,-0.0023
1980-10-06,300.33,300.33,300.33,300.33,0.0095
1980-10-07,300.48,300.48,300.48,300.48,0.0005
1980-10-08,299.93,299.93,299.93,299.93,-0.0018
1980-10-09,300.55,300.55,300.55,300.55,0.0021
1980-10-10,300.37,300.37,300.37,300.37,-0.0006
1980-10-13,297.8,297.8,297.8,297.8,-0.0086
1980-10-14,295.39,295.39,295.39,295.39,-0.008100000000000001
1980-10-15,295.14,295.14,295.14,295.14,-0.0008
1980-10-16,295.84,295.84,295.84,295.84,0.0024
1980-10-17,294.45,294.45,294.45,294.45,-0.004699999999999999
1980-10-20,292.31,292.31,292.31,292.31,-0.0073
1980-10-21,291.11,291.11,291.11,291.11,-0.0040999999999999995
1980-10-22,292.4,292.4,292.4,292.4,0.0044
1980-10-23,294.6,294.6,294.6,294.6,0.0075
1980-10-24,296.69,296.69,296.69,296.69,0.0070999999999999995
1980-10-27,296.22,296.22,296.22,296.22,-0.0016
1980-10-28,293.97,293.97,293.97,293.97,-0.0076
1980-10-29,290.63,290.63,290.63,290.63,-0.011399999999999999
1980-10-30,289.61,289.61,289.61,289.61,-0.0034999999999999996
1980-10-31,290.19,290.19,290.19,290.19,0.002
1980-11-03,287.67,287.67,287.67,287.67,-0.0087
1980-11-04,285.93,285.93,285.93,285.93,-0.006
1980-11-05,284.98,284.98,284.98,284.98,-0.0033
1980-11-06,284.98,284.98,284.98,284.98,0.0
1980-11-07,285.74,285.74,285.74,285.74,0.0027
1980-11-10,288.9,288.9,288.9,288.9,0.0111
1980-11-11,291.66,291.66,291.66,291.66,0.0096
1980-11-12,291.91,291.91,291.91,291.91,0.0009
1980-11-13,291.4,291.4,291.4,291.4,-0.0017000000000000001
1980-11-14,291.61,291.61,291.61,291.61,0.0007000000000000001
1980-11-17,287.73,287.73,287.73,287.73,-0.013300000000000001
1980-11-18,289.49,289.49,289.49,289.49,0.0060999999999999995
1980-11-19,290.53,290.53,290.53,290.53,0.0036
1980-11-20,288.79,288.79,288.79,288.79,-0.006
1980-11-21,289.59,289.59,289.59,289.59,0.0028000000000000004
1980-11-24,289.31,289.31,289.31,289.31,-0.001
1980-11-25,289.8,289.8,289.8,289.8,0.0017000000000000001
1980-11-26,292.54,292.54,292.54,292.54,0.0095
1980-11-27,291.1,291.1,291.1,291.1,-0.0049
1980-11-28,292.39,292.39,292.39,292.39,0.0044
1980-12-01,292.23,292.23,292.23,292.23,-0.0005
1980-12-02,289.89,289.89,289.89,289.89,-0.008
1980-12-03,288.09,288.09,288.09,288.09,-0.0062
1980-12-04,282.87,282.87,282.87,282.87,-0.0181
1980-12-05,280.93,280.93,280.93,280.93,-0.0069
1980-12-08,275.95,275.95,275.95,275.95,-0.0177
1980-12-09,275.42,275.42,275.42,275.42,-0.0019
1980-12-10,272.59,272.59,272.59,272.59,-0.0103
1980-12-11,271.73,271.73,271.73,271.73,-0.0032
1980-12-12,273.48,273.48,273.48,273.48,0.0064
1980-12-15,273.94,273.94,273.94,273.94,0.0017000000000000001
1980-12-16,270.8,270.8,270.8,270.8,-0.0115
1980-12-17,272.31,272.31,272.31,272.31,0.005600000000000001
1980-12-18,273.25,273.25,273.25,273.25,0.0034999999999999996
1980-12-19,272.6,272.6,272.6,272.6,-0.0024
1980-12-22,275.0,275.0,275.0,275.0,0.0088
1980-12-23,277.64,277.64,277.64,277.64,0.0096
1980-12-24,277.66,277.66,277.66,277.66,0.0001
1980-12-29,274.21,274.21,274.21,274.21,-0.0124
1980-12-30,269.79,269.79,269.79,269.79,-0.0161
1980-12-31,269.69,269.69,269.69,269.69,-0.0004
1981-01-02,266.31,266.31,266.31,266.31,-0.0125
1981-01-05,266.02,266.02,266.02,266.02,-0.0011
1981-01-06,268.22,268.22,268.22,268.22,0.0083
1981-01-07,268.58,268.58,268.58,268.58,0.0013
1981-01-08,266.44,266.44,266.44,266.44,-0.008
1981-01-09,266.94,266.94,266.94,266.94,0.0019
1981-01-12,267.64,267.64,267.64,267.64,0.0026
1981-01-13,264.47,264.47,264.47,264.47,-0.0118
1981-01-14,265.01,265.01,265.01,265.01,0.002
1981-01-15,262.6,262.6,262.6,262.6,-0.0091
1981-01-16,261.72,261.72,261.72,261.72,-0.0034000000000000002
1981-01-19,262.09,262.09,262.09,262.09,0.0014000000000000002
1981-01-20,260.81,260.81,260.81,260.81,-0.0049
1981-01-21,260.32,260.32,260.32,260.32,-0.0019
1981-01-22,258.58,258.58,258.58,258.58,-0.0067
1981-01-23,259.81,259.81,259.81,259.81,0.0048
1981-01-26,258.21,258.21,258.21,258.21,-0.0062
1981-01-27,255.95,255.95,255.95,255.95,-0.0088
1981-01-28,255.54,255.54,255.54,255.54,-0.0016
1981-01-29,255.13,255.13,255.13,255.13,-0.0016
1981-01-30,254.48,254.48,254.48,254.48,-0.0025
1981-02-02,250.51,250.51,250.51,250.51,-0.015600000000000001
1981-02-03,248.56,248.56,248.56,248.56,-0.0078000000000000005
1981-02-04,250.07,250.07,250.07,250.07,0.0060999999999999995
1981-02-05,247.54,247.54,247.54,247.54,-0.0101
1981-02-06,247.7,247.7,247.7,247.7,0.0006
1981-02-09,248.89,248.89,248.89,248.89,0.0048
1981-02-10,247.97,247.97,247.97,247.97,-0.0037
1981-02-11,247.17,247.17,247.17,247.17,-0.0032
1981-02-12,245.67,245.67,245.67,245.67,-0.0060999999999999995
1981-02-13,245.33,245.33,245.33,245.33,-0.0014000000000000002
1981-02-16,241.36,241.36,241.36,241.36,-0.016200000000000003
1981-02-17,245.17,245.17,245.17,245.17,0.0158
1981-02-18,247.96,247.96,247.96,247.96,0.011399999999999999
1981-02-19,250.22,250.22,250.22,250.22,0.0091
1981-02-20,256.26,256.26,256.26,256.26,0.0241
1981-02-23,255.43,255.43,255.43,255.43,-0.0032
1981-02-24,253.27,253.27,253.27,253.27,-0.0085
1981-02-25,253.68,253.68,253.68,253.68,0.0016
1981-02-26,253.75,253.75,253.75,253.75,0.0003
1981-02-27,254.07,254.07,254.07,254.07,0.0013
1981-03-02,252.95,252.95,252.95,252.95,-0.0044
1981-03-03,249.11,249.11,249.11,249.11,-0.0152
1981-03-04,251.82,251.82,251.82,251.82,0.0109
1981-03-05,252.14,252.14,252.14,252.14,0.0013
1981-03-06,251.72,251.72,251.72,251.72,-0.0017000000000000001
1981-03-09,250.16,250.16,250.16,250.16,-0.0062
1981-03-10,252.89,252.89,252.89,252.89,0.0109
1981-03-11,252.54,252.54,252.54,252.54,-0.0014000000000000002
1981-03-12,252.77,252.77,252.77,252.77,0.0009
1981-03-13,253.16,253.16,253.16,253.16,0.0015
1981-03-16,254.51,254.51,254.51,254.51,0.0053
1981-03-17,255.78,255.78,255.78,255.78,0.005
1981-03-18,258.62,258.62,258.62,258.62,0.0111
1981-03-19,262.52,262.52,262.52,262.52,0.0151
1981-03-20,259.25,259.25,259.25,259.25,-0.0125
1981-03-23,256.05,256.05,256.05,256.05,-0.0123
1981-03-24,256.53,256.53,256.53,256.53,0.0019
1981-03-25,256.19,256.19,256.19,256.19,-0.0013
1981-03-26,257.78,257.78,257.78,257.78,0.0062
1981-03-27,255.82,255.82,255.82,255.82,-0.0076
1981-03-30,255.9,255.9,255.9,255.9,0.0003
1981-03-31,258.14,258.14,258.14,258.14,0.0088
1981-04-01,258.84,258.84,258.84,258.84,0.0027
1981-04-02,260.02,260.02,260.02,260.02,0.0046
1981-04-03,257.39,257.39,257.39,257.39,-0.0101
1981-04-06,255.59,255.59,255.59,255.59,-0.006999999999999999
1981-04-07,255.0,255.0,255.0,255.0,-0.0023
1981-04-08,257.82,257.82,257.82,257.82,0.0111
1981-04-09,255.8,255.8,255.8,255.8,-0.0078000000000000005
1981-04-10,256.65,256.65,256.65,256.65,0.0033
1981-04-13,255.83,255.83,255.83,255.83,-0.0032
1981-04-14,255.41,255.41,255.41,255.41,-0.0016
1981-04-15,255.44,255.44,255.44,255.44,0.0001
1981-04-16,254.69,254.69,254.69,254.69,-0.0029
1981-04-21,256.19,256.19,256.19,256.19,0.0059
1981-04-22,256.81,256.81,256.81,256.81,0.0024
1981-04-23,253.86,253.86,253.86,253.86,-0.0115
1981-04-24,253.31,253.31,253.31,253.31,-0.0022
1981-04-27,249.43,249.43,249.43,249.43,-0.015300000000000001
1981-04-28,249.79,249.79,249.79,249.79,0.0014000000000000002
1981-04-29,249.16,249.16,249.16,249.16,-0.0025
1981-04-30,250.46,250.46,250.46,250.46,0.0052
1981-05-01,250.74,250.74,250.74,250.74,0.0011
1981-05-05,246.27,246.27,246.27,246.27,-0.0178
1981-05-06,246.55,246.55,246.55,246.55,0.0011
1981-05-07,246.12,246.12,246.12,246.12,-0.0017000000000000001
1981-05-08,247.57,247.57,247.57,247.57,0.0059
1981-05-11,244.47,244.47,244.47,244.47,-0.0125
1981-05-12,244.95,244.95,244.95,244.95,0.002
1981-05-13,245.49,245.49,245.49,245.49,0.0022
1981-05-14,246.27,246.27,246.27,246.27,0.0032
1981-05-15,247.6,247.6,247.6,247.6,0.0054
1981-05-18,247.06,247.06,247.06,247.06,-0.0022
1981-05-19,245.6,245.6,245.6,245.6,-0.0059
1981-05-20,246.2,246.2,246.2,246.2,0.0024
1981-05-21,245.41,245.41,245.41,245.41,-0.0032
1981-05-22,245.89,245.89,245.89,245.89,0.002
1981-05-26,247.12,247.12,247.12,247.12,0.005
1981-05-27,246.54,246.54,246.54,246.54,-0.0023
1981-05-28,248.01,248.01,248.01,248.01,0.006
1981-05-29,246.8,246.8,246.8,246.8,-0.0049
1981-06-01,244.66,244.66,244.66,244.66,-0.0087
1981-06-02,242.86,242.86,242.86,242.86,-0.0074
1981-06-03,243.2,243.2,243.2,243.2,0.0014000000000000002
1981-06-04,242.72,242.72,242.72,242.72,-0.002
1981-06-05,241.99,241.99,241.99,241.99,-0.003
1981-06-08,242.82,242.82,242.82,242.82,0.0034000000000000002
1981-06-09,244.1,244.1,244.1,244.1,0.0053
1981-06-10,244.1,244.1,244.1,244.1,0.0
1981-06-11,241.42,241.42,241.42,241.42,-0.011000000000000001
1981-06-12,240.18,240.18,240.18,240.18,-0.0051
1981-06-15,239.46,239.46,239.46,239.46,-0.003
1981-06-16,240.44,240.44,240.44,240.44,0.0040999999999999995
1981-06-17,241.39,241.39,241.39,241.39,0.004
1981-06-18,240.66,240.66,240.66,240.66,-0.003
1981-06-19,240.27,240.27,240.27,240.27,-0.0016
1981-06-22,240.84,240.84,240.84,240.84,0.0024
1981-06-23,241.18,241.18,241.18,241.18,0.0014000000000000002
1981-06-24,240.98,240.98,240.98,240.98,-0.0008
1981-06-25,241.55,241.55,241.55,241.55,0.0024
1981-06-26,241.25,241.25,241.25,241.25,-0.0012
1981-06-29,241.82,241.82,241.82,241.82,0.0024
1981-06-30,242.71,242.71,242.71,242.71,0.0037
1981-07-01,242.47,242.47,242.47,242.47,-0.001
1981-07-02,240.69,240.69,240.69,240.69,-0.0073
1981-07-03,242.44,242.44,242.44,242.44,0.0073
1981-07-06,241.24,241.24,241.24,241.24,-0.0049
1981-07-07,240.63,240.63,240.63,240.63,-0.0025
1981-07-08,238.88,238.88,238.88,238.88,-0.0073
1981-07-09,238.25,238.25,238.25,238.25,-0.0026
1981-07-10,239.81,239.81,239.81,239.81,0.006500000000000001
1981-07-13,240.85,240.85,240.85,240.85,0.0043
1981-07-14,242.19,242.19,242.19,242.19,0.005600000000000001
1981-07-15,244.81,244.81,244.81,244.81,0.0108
1981-07-16,245.74,245.74,245.74,245.74,0.0038
1981-07-17,245.36,245.36,245.36,245.36,-0.0015
1981-07-20,244.52,244.52,244.52,244.52,-0.0034000000000000002
1981-07-21,244.37,244.37,244.37,244.37,-0.0006
1981-07-22,246.01,246.01,246.01,246.01,0.0067
1981-07-23,245.64,245.64,245.64,245.64,-0.0015
1981-07-24,246.55,246.55,246.55,246.55,0.0037
1981-07-27,248.92,248.92,248.92,248.92,0.0096
1981-07-28,248.76,248.76,248.76,248.76,-0.0006
1981-07-30,248.57,248.57,248.57,248.57,-0.0008
1981-07-31,249.49,249.49,249.49,249.49,0.0037
1981-08-03,250.89,250.89,250.89,250.89,0.005600000000000001
1981-08-04,249.71,249.71,249.71,249.71,-0.004699999999999999
1981-08-05,246.3,246.3,246.3,246.3,-0.0137
1981-08-06,244.65,244.65,244.65,244.65,-0.0067
1981-08-07,236.98,236.98,236.98,236.98,-0.031400000000000004
1981-08-10,236.64,236.64,236.64,236.64,-0.0014000000000000002
1981-08-11,236.33,236.33,236.33,236.33,-0.0013
1981-08-12,235.6,235.6,235.6,235.6,-0.0031
1981-08-13,236.77,236.77,236.77,236.77,0.005
1981-08-14,236.31,236.31,236.31,236.31,-0.0019
1981-08-17,236.36,236.36,236.36,236.36,0.0002
1981-08-18,236.73,236.73,236.73,236.73,0.0016
1981-08-19,236.65,236.65,236.65,236.65,-0.0003
1981-08-20,237.27,237.27,237.27,237.27,0.0026
1981-08-21,236.76,236.76,236.76,236.76,-0.0021
1981-08-24,237.7,237.7,237.7,237.7,0.004
1981-08-25,235.09,235.09,235.09,235.09,-0.011000000000000001
1981-08-26,238.15,238.15,238.15,238.15,0.013000000000000001
1981-08-27,238.98,238.98,238.98,238.98,0.0034999999999999996
1981-08-28,239.49,239.49,239.49,239.49,0.0021
1981-09-01,240.59,240.59,240.59,240.59,0.0046
1981-09-02,240.92,240.92,240.92,240.92,0.0014000000000000002
1981-09-03,242.42,242.42,242.42,242.42,0.0062
1981-09-04,243.78,243.78,243.78,243.78,0.005600000000000001
1981-09-07,243.2,243.2,243.2,243.2,-0.0024
1981-09-08,244.38,244.38,244.38,244.38,0.0049
1981-09-09,244.78,244.78,244.78,244.78,0.0016
1981-09-10,245.62,245.62,245.62,245.62,0.0034000000000000002
1981-09-11,245.84,245.84,245.84,245.84,0.0009
1981-09-14,247.37,247.37,247.37,247.37,0.0062
1981-09-15,244.96,244.96,244.96,244.96,-0.0097
1981-09-16,249.31,249.31,249.31,249.31,0.0178
1981-09-17,252.83,252.83,252.83,252.83,0.0141
1981-09-18,254.0,254.0,254.0,254.0,0.0046
1981-09-21,256.81,256.81,256.81,256.81,0.0111
1981-09-22,254.32,254.32,254.32,254.32,-0.0097
1981-09-23,253.89,253.89,253.89,253.89,-0.0017000000000000001
1981-09-24,250.79,250.79,250.79,250.79,-0.012199999999999999
1981-09-25,251.57,251.57,251.57,251.57,0.0031
1981-09-28,252.52,252.52,252.52,252.52,0.0038
1981-09-29,255.43,255.43,255.43,255.43,0.0115
1981-09-30,254.64,254.64,254.64,254.64,-0.0031
1981-10-01,254.73,254.73,254.73,254.73,0.0004
1981-10-02,257.48,257.48,257.48,257.48,0.0108
1981-10-05,255.84,255.84,255.84,255.84,-0.0064
1981-10-06,255.43,255.43,255.43,255.43,-0.0016
1981-10-07,256.77,256.77,256.77,256.77,0.0052
1981-10-08,257.83,257.83,257.83,257.83,0.0040999999999999995
1981-10-09,258.14,258.14,258.14,258.14,0.0012
1981-10-12,259.58,259.58,259.58,259.58,0.005600000000000001
1981-10-13,257.8,257.8,257.8,257.8,-0.0069
1981-10-14,256.36,256.36,256.36,256.36,-0.005600000000000001
1981-10-15,258.95,258.95,258.95,258.95,0.0101
1981-10-16,257.34,257.34,257.34,257.34,-0.0062
1981-10-19,259.18,259.18,259.18,259.18,0.0072
1981-10-20,260.23,260.23,260.23,260.23,0.0040999999999999995
1981-10-21,257.2,257.2,257.2,257.2,-0.0116
1981-10-22,255.4,255.4,255.4,255.4,-0.006999999999999999
1981-10-23,255.89,255.89,255.89,255.89,0.0019
1981-10-26,255.77,255.77,255.77,255.77,-0.0005
1981-10-27,254.85,254.85,254.85,254.85,-0.0036
1981-10-28,254.89,254.89,254.89,254.89,0.0002
1981-10-29,256.94,256.94,256.94,256.94,0.008
1981-10-30,257.61,257.61,257.61,257.61,0.0026
1981-11-02,257.8,257.8,257.8,257.8,0.0007000000000000001
1981-11-03,256.42,256.42,256.42,256.42,-0.0054
1981-11-04,255.69,255.69,255.69,255.69,-0.0028000000000000004
1981-11-05,256.1,256.1,256.1,256.1,0.0016
1981-11-06,256.18,256.18,256.18,256.18,0.0003
1981-11-09,256.04,256.04,256.04,256.04,-0.0005
