Date,Close,Open,High,Low,Volume,Change
2011-11-04,1895.86,1876.38,1896.54,1870.23,90460.0,0.034
2011-11-07,1883.69,1898.09,1898.09,1878.64,70380.0,-0.0064
2011-11-08,1864.19,1891.37,1891.66,1861.11,68170.0,-0.0104
2011-11-09,1871.18,1886.89,1891.46,1861.13,96060.0,0.0037
2011-11-10,1771.6,1824.69,1826.6,1771.6,120150.0,-0.053200000000000004
2011-11-11,1824.29,1799.8,1824.93,1781.49,73780.0,0.0297
2011-11-14,1863.97,1849.85,1869.71,1849.85,71850.0,0.0218
2011-11-15,1847.92,1848.56,1861.33,1839.05,64450.0,-0.0086
2011-11-16,1816.59,1859.17,1873.73,1812.37,79020.0,-0.017
2011-11-17,1834.64,1823.3,1836.32,1794.59,71800.0,0.009899999999999999
2011-11-18,1794.53,1796.86,1808.04,1789.01,65150.00000000001,-0.0219
2011-11-21,1773.69,1787.33,1787.33,1763.91,54580.0,-0.0116
2011-11-22,1782.82,1752.83,1788.41,1752.2,54380.0,0.0051
2011-11-23,1736.6,1775.0,1775.0,1734.52,64940.0,-0.0259
2011-11-24,1750.65,1729.47,1757.11,1724.56,56120.0,0.008100000000000001
2011-11-25,1734.09,1733.73,1746.27,1724.8,56410.0,-0.0095
2011-11-28,1777.45,1764.78,1779.5,1756.53,59660.0,0.025
2011-11-29,1822.59,1791.35,1823.69,1786.72,86850.0,0.0254
2011-11-30,1811.84,1811.9,1822.46,1803.55,62860.0,-0.0059
2011-12-01,1890.44,1879.81,1900.43,1877.11,126890.0,0.0434
2011-12-02,1887.13,1887.93,1894.03,1877.87,67510.0,-0.0018
2011-12-05,1894.98,1899.83,1900.82,1882.41,48900.0,0.0042
2011-12-06,1874.5,1885.3,1892.45,1862.38,54470.0,-0.0108
2011-12-07,1890.01,1886.56,1893.82,1876.02,66110.0,0.0083
2011-12-08,1880.12,1879.66,1895.28,1866.29,83660.0,-0.0052
2011-12-09,1839.22,1849.31,1861.28,1837.5,65880.0,-0.0218
2011-12-12,1867.08,1867.81,1868.79,1854.71,60680.0,0.0151
2011-12-13,1828.69,1843.78,1846.92,1828.69,62530.0,-0.0206
2011-12-14,1819.77,1814.76,1828.97,1814.76,47600.0,-0.0049
2011-12-15,1777.32,1795.77,1802.54,1776.17,65170.0,-0.0233
2011-12-16,1802.31,1785.97,1804.43,1781.79,54070.0,0.0141
2011-12-19,1743.32,1790.8,1790.84,1713.65,88970.0,-0.0327
2011-12-20,1758.16,1758.58,1763.37,1747.25,52190.0,0.0085
2011-12-21,1817.16,1804.71,1819.26,1798.06,67580.0,0.0336
2011-12-22,1816.68,1809.37,1816.68,1803.39,35610.0,-0.0003
2011-12-23,1837.42,1830.5,1843.04,1829.01,50870.0,0.011399999999999999
2011-12-26,1825.4,1842.69,1843.61,1821.31,32870.0,-0.006500000000000001
2011-12-27,1812.03,1825.78,1835.45,1780.74,49820.0,-0.0073
2011-12-28,1791.78,1801.76,1801.76,1785.51,39790.0,-0.011200000000000002
2011-12-29,1790.9,1782.35,1801.97,1774.21,44820.0,-0.0005
2012-01-02,1795.97,1798.46,1805.7,1781.93,46810.0,0.0028000000000000004
2012-01-03,1850.64,1817.63,1850.64,1817.63,63310.0,0.0304
2012-01-04,1838.26,1858.81,1860.06,1837.74,63400.0,-0.0067
2012-01-05,1832.27,1840.69,1847.27,1830.72,56580.0,-0.0033
2012-01-06,1809.18,1834.99,1834.99,1789.22,50800.0,-0.0126
2012-01-09,1789.19,1795.89,1795.89,1773.83,48120.0,-0.011000000000000001
2012-01-10,1816.41,1804.55,1823.58,1803.68,56820.0,0.0152
2012-01-11,1809.99,1819.91,1820.43,1807.51,55420.0,-0.0034999999999999996
2012-01-12,1830.25,1817.0,1830.25,1802.98,64680.00000000001,0.011200000000000002
2012-01-13,1844.62,1831.33,1849.49,1826.89,68780.0,0.0079
2012-01-16,1828.07,1830.12,1832.41,1811.36,50630.0,-0.009000000000000001
2012-01-17,1863.76,1848.57,1863.76,1848.57,86650.0,0.0195
2012-01-18,1864.05,1862.0,1870.59,1854.92,77780.0,0.0002
2012-01-19,1891.2,1884.81,1891.2,1874.31,83220.0,0.0146
2012-01-20,1931.5,1898.86,1933.9,1898.86,91890.0,0.0213
