Date,Close,Open,High,Low,Volume,Change
2008-02-18,23759.25,24344.27,24413.89,23735.87,1670000000.0,-0.0161
2010-07-28,21091.18,20961.55,21199.55,20902.16,1350000000.0,0.005600000000000001
2010-07-29,21093.82,21091.17,21130.74,20970.93,1010000000.0,0.0001
2011-08-12,19620.01,19955.82,19955.82,19575.0,2160000000.0,0.0013
2011-08-15,20260.1,20056.78,20264.33,19924.56,1830000000.0,0.0326
2011-08-16,20212.08,20344.75,20431.86,20140.31,1780000000.0,-0.0024
2011-08-17,20289.03,20318.37,20504.38,20214.72,1560000000.0,0.0038
2011-08-18,20016.27,20261.21,20342.24,19969.21,1570000000.0,-0.0134
2011-08-19,19399.92,19478.82,19595.92,19314.42,2109999999.9999998,-0.0308
2011-08-22,19486.87,19465.3,19666.84,19047.64,2550000000.0,0.0045000000000000005
2011-08-23,19875.53,19476.47,19893.37,19383.38,1960000000.0,0.0199
2011-08-24,19466.79,19863.11,19876.67,19452.65,1680000000.0,-0.0206
2011-08-25,19752.48,19744.52,19803.28,19638.87,1820000000.0,0.0147
2011-08-26,19582.88,19733.71,19919.92,19549.53,2060000000.0,-0.0086
2011-08-29,19865.11,19883.06,19919.34,19749.4,1900000000.0,0.0144
2011-08-30,20204.17,20203.55,20341.12,20071.52,6810000000.0,0.0171
2011-08-31,20534.85,20256.34,20556.93,20168.93,3560000000.0,0.016399999999999998
2011-09-01,20585.33,20790.22,20975.3,20572.97,2670000000.0,0.0025
2011-09-02,20212.91,20557.92,20580.81,20178.67,1750000000.0,-0.0181
2011-09-05,19616.4,19830.5,19830.5,19567.77,1890000000.0,-0.029500000000000002
2011-09-06,19710.5,19378.78,19727.89,19290.4,1810000000.0,0.0048
2011-09-07,20048.0,19836.25,20069.75,19785.29,1710000000.0,0.0171
2011-09-08,19912.82,20159.29,20159.29,19799.49,1890000000.0,-0.0067
2011-09-09,19866.63,19997.89,20088.8,19808.95,1300000000.0,-0.0023
2011-09-12,19030.54,19264.68,19303.74,18989.44,1900000000.0,-0.0421
2011-09-14,19045.44,19216.29,19248.64,18627.65,2450000000.0,0.0008
2011-09-15,19181.5,19186.76,19269.41,18935.08,1920000000.0,0.0070999999999999995
2011-09-16,19455.31,19545.5,19652.53,19454.74,2490000000.0,0.0143
2011-09-19,18917.95,19247.59,19247.59,18876.06,1580000000.0,-0.0276
2011-09-20,19014.8,19008.61,19055.16,18732.75,1800000000.0,0.0051
2011-09-21,18824.17,18891.5,19023.57,18698.9,1870000000.0,-0.01
2011-09-22,17911.95,18296.8,18296.8,17859.31,2670000000.0,-0.048499999999999995
2011-09-23,17668.83,17585.79,17813.57,17373.41,3970000000.0,-0.013600000000000001
2011-09-26,17407.8,17634.42,17734.84,16999.54,3000000000.0,-0.0148
2011-09-27,18130.55,17818.97,18136.02,17769.06,2660000000.0,0.0415
2011-09-28,18011.06,17962.49,18101.27,17843.95,2510000000.0,-0.0066
2011-09-30,17592.41,17946.24,17946.24,17502.08,3580000000.0,-0.0232
2011-10-03,16822.15,17179.2,17179.2,16717.14,3230000000.0,-0.0438
2011-10-04,16250.27,16731.58,16840.91,16170.35,2860000000.0,-0.034
2011-10-06,17172.28,16975.0,17179.93,16849.45,3070000000.0,0.0567
2011-10-07,17707.01,17540.72,17800.72,17505.38,2460000000.0,0.0311
2011-10-10,17711.06,17853.26,17859.35,17437.84,1780000000.0,0.0002
2011-10-11,18141.59,18441.87,18456.16,18041.7,3120000000.0,0.024300000000000002
2011-10-12,18329.46,17990.56,18411.77,17804.56,2170000000.0,0.0104
2011-10-13,18757.81,18601.65,18758.74,18453.05,2340000000.0,0.023399999999999997
2011-10-14,18501.79,18639.43,18665.95,18367.85,1490000000.0,-0.013600000000000001
2011-10-17,18873.99,18808.66,18908.17,18675.81,1630000000.0,0.020099999999999996
2011-10-18,18076.46,18411.4,18411.4,17963.26,2200000000.0,-0.042300000000000004
2011-10-19,18309.22,18400.33,18426.29,18203.99,1370000000.0,0.0129
2011-10-20,17983.1,18198.12,18198.12,17782.0,1270000000.0,-0.0178
2011-10-21,18025.72,18034.2,18082.43,17926.29,1070000000.0000001,0.0024
2011-10-24,18771.82,18444.16,18826.85,18435.41,1950000000.0,0.0414
2011-10-25,18968.2,18867.51,18981.57,18801.42,1900000000.0,0.0105
2011-10-26,19066.54,18727.96,19106.74,18705.08,1680000000.0,0.0052
2011-10-27,19688.7,19067.59,19693.19,19046.47,3150000000.0,0.0326
2011-10-28,20019.24,20152.22,20272.38,19972.24,3750000000.0,0.0168
2011-10-31,19864.87,20027.72,20155.62,19699.33,1750000000.0,-0.0077
2011-11-01,19369.96,19461.08,19698.99,19322.6,1760000000.0,-0.024900000000000002
2011-11-02,19733.71,19091.85,19745.48,19024.07,1960000000.0,0.018799999999999997
2011-11-03,19242.5,19418.82,19541.12,19142.34,2140000000.0000002,-0.024900000000000002
2011-11-04,19842.79,19922.77,19981.52,19773.31,2260000000.0,0.031200000000000002
2011-11-07,19677.89,19894.22,19977.09,19649.57,1620000000.0,-0.0083
2011-11-08,19678.47,19848.5,19914.92,19659.94,1460000000.0,0.0
2011-11-09,20014.43,20067.38,20173.14,19967.17,1940000000.0,0.0171
2011-11-10,18963.89,19091.4,19199.08,18945.58,2490000000.0,-0.0525
2011-11-11,19137.17,19143.58,19206.34,19028.31,1280000000.0,0.0091
2011-11-14,19508.18,19600.37,19640.68,19496.16,1680000000.0,0.0194
2011-11-15,19348.44,19305.28,19420.06,19240.35,5170000000.0,-0.008199999999999999
2011-11-16,18960.9,19483.1,19483.1,18768.67,1620000000.0,-0.02
2011-11-17,18817.47,18686.17,18958.97,18657.74,2570000000.0,-0.0076
2011-11-18,18491.23,18561.04,18561.04,18398.96,1660000000.0,-0.0173
2011-11-21,18225.85,18213.72,18293.94,18054.23,1370000000.0,-0.0144
2011-11-22,18251.59,18225.48,18355.12,18017.5,1960000000.0,0.0014000000000000002
2011-11-23,17864.43,17954.58,17964.4,17838.74,1580000000.0,-0.0212
2011-11-24,17935.1,17657.69,17997.07,17657.69,1400000000.0,0.004
2011-11-25,17689.48,17658.78,17827.81,17613.2,944760000.0,-0.0137
2011-11-28,18037.81,18019.21,18095.2,17954.19,1140000000.0,0.0197
2011-11-29,18256.2,18225.1,18372.45,18053.92,1730000000.0,0.0121
2011-11-30,17989.35,18192.29,18192.29,17860.8,3420000000.0,-0.0146
2011-12-01,19002.26,19033.96,19050.56,18868.32,3560000000.0,0.056299999999999996
2011-12-02,19040.39,18977.2,19151.65,18878.31,2310000000.0,0.002
2011-12-05,19179.69,19117.89,19188.86,18972.9,1600000000.0,0.0073
2011-12-06,18942.23,19011.81,19038.48,18818.68,1250000000.0,-0.0124
2011-12-07,19240.58,19114.02,19242.8,19009.43,1850000000.0,0.0158
2011-12-08,19107.81,19112.33,19137.56,18956.41,1300000000.0,-0.0069
2011-12-09,18586.23,18721.16,18840.93,18511.42,1660000000.0,-0.0273
2011-12-12,18575.66,18853.32,18919.42,18508.12,1170000000.0,-0.0006
2011-12-13,18447.17,18327.45,18465.39,18297.66,1050000000.0,-0.0069
2011-12-14,18354.43,18301.05,18476.15,18280.67,1200000000.0,-0.005
2011-12-15,18026.84,18122.73,18133.94,17895.15,1710000000.0,-0.0178
2011-12-16,18285.39,18025.6,18390.41,18025.6,2210000000.0,0.0143
2011-12-19,18070.21,18053.64,18092.35,17821.52,1390000000.0,-0.0118
2011-12-20,18080.2,18044.75,18270.7,18010.26,1200000000.0,0.0006
2011-12-21,18416.45,18462.64,18473.19,18288.65,1420000000.0,0.018600000000000002
2011-12-22,18378.23,18356.87,18388.01,18238.38,903860000.0,-0.0021
2011-12-23,18629.17,18589.68,18636.75,18539.59,965400000.0,0.0137
2011-12-28,18518.67,18621.5,18621.5,18461.97,862670000.0,-0.0059
2011-12-29,18397.92,18329.61,18409.12,18293.81,1210000000.0,-0.006500000000000001
2011-12-30,18434.39,18489.04,18506.27,18415.85,837150000.0,0.002
2012-01-03,18877.41,18770.64,18886.12,18724.17,1250000000.0,0.024
2012-01-04,18727.31,18970.6,18970.6,18687.94,1170000000.0,-0.008
2012-01-05,18813.41,18753.38,18821.09,18723.28,1040000000.0,0.0046
2012-01-06,18593.06,18784.86,18784.86,18506.58,1430000000.0,-0.011699999999999999
2012-01-09,18865.72,18588.36,18884.26,18302.84,1380000000.0,0.0147
2012-01-10,19004.28,18948.12,19086.53,18858.57,1990000000.0,0.0073
2012-01-11,19151.94,19071.9,19175.85,18983.14,2040000000.0,0.0078000000000000005
2012-01-12,19095.38,19112.76,19261.29,19050.95,1790000000.0,-0.003
2012-01-13,19204.42,19232.21,19232.21,19073.18,2020000000.0,0.005699999999999999
2012-01-16,19012.2,19070.74,19070.74,18985.75,1350000000.0,-0.01
2012-01-17,19627.75,19198.09,19640.28,19173.29,2590000000.0,0.032400000000000005
2012-01-18,19686.92,19651.59,19726.84,19577.07,1950000000.0,0.003
2012-01-19,19942.95,19842.46,19956.54,19776.32,2500000000.0,0.013000000000000001
2012-01-20,20110.37,20161.72,20161.72,19927.88,1970000000.0,0.0084
2012-01-26,20439.14,20453.47,20453.47,20301.59,2040000000.0,0.0163
2012-01-27,20501.67,20443.46,20590.8,20384.05,1810000000.0,0.0031
2012-01-30,20160.41,20518.0,20518.0,20144.95,2140000000.0000002,-0.0166
2012-01-31,20390.49,20326.49,20465.89,20219.27,2390000000.0,0.011399999999999999
2012-02-01,20333.37,20394.67,20534.22,20269.51,1500000000.0,-0.0028000000000000004
2012-02-02,20739.45,20638.96,20761.7,20564.97,2100000000.0,0.02
2012-02-03,20756.98,20680.71,20796.74,20639.49,1660000000.0,0.0008
2012-02-06,20709.94,21015.55,21015.55,20633.13,1900000000.0,-0.0023
2012-02-07,20699.19,20808.05,20881.85,20649.27,1520000000.0,-0.0005
2012-02-08,21018.46,20827.89,21023.33,20755.73,1740000000.0,0.0154
2012-02-09,21010.01,20922.29,21053.06,20787.84,2210000000.0,-0.0004
2012-02-10,20783.86,20986.25,21002.33,20703.79,2000000000.0,-0.0108
2012-02-13,20887.4,20718.8,20969.8,20673.96,1520000000.0,0.005
2012-02-14,20917.83,20845.24,20947.95,20813.53,1170000000.0,0.0015
2012-02-15,21365.23,20993.58,21403.28,20933.39,2040000000.0,0.021400000000000002
2012-02-16,21277.28,21266.51,21317.72,21157.55,1550000000.0,-0.0040999999999999995
2012-02-17,21491.62,21503.59,21546.73,21381.69,1590000000.0,0.0101
2012-02-20,21424.79,21760.34,21760.34,21393.48,1860000000.0,-0.0031
2012-02-21,21478.72,21434.31,21480.34,21221.39,1550000000.0,0.0025
2012-02-22,21549.28,21339.02,21569.74,21302.19,1380000000.0,0.0033
2012-02-23,21380.99,21356.53,21428.5,21325.56,1130000000.0,-0.0078000000000000005
