Date,Close,Open,High,Low,Volume,Change
2016-12-10,3.7,3.74,3.74,3.63,270.0,-0.010700000000000001
2016-12-11,3.64,3.7,3.7,3.61,180.0,-0.016200000000000003
2016-12-12,3.64,3.64,3.69,3.62,1100.0,0.0
2016-12-13,3.65,3.64,3.68,3.62,60.0,0.0027
2016-12-14,3.6,3.65,3.66,3.6,1200.0,-0.0137
2016-12-15,3.5,3.6,3.7,3.5,1350.0,-0.0278
2016-12-16,3.64,3.64,3.68,3.56,770.0,0.04
2016-12-17,3.72,3.64,3.72,3.6,750.0,0.022000000000000002
2016-12-18,3.62,3.72,3.73,3.62,1290.0,-0.0269
2016-12-19,3.66,3.69,3.71,3.61,300.0,0.011000000000000001
2016-12-20,3.62,3.66,3.69,3.61,500.0,-0.0109
2016-12-21,3.66,3.62,3.91,3.62,4700.0,0.011000000000000001
2016-12-22,3.69,3.66,3.88,3.62,12590.0,0.008199999999999999
2016-12-23,4.49,3.69,4.49,3.65,24660.0,0.2168
2016-12-24,4.47,4.49,5.14,4.2,25530.0,-0.0045000000000000005
2016-12-25,4.3,4.47,4.49,4.08,10320.0,-0.038
2016-12-26,4.23,4.3,4.37,4.13,2029.9999999999998,-0.0163
2016-12-27,4.33,4.23,4.52,4.18,4980.0,0.0236
2016-12-28,4.53,4.33,4.6,4.3,8380.0,0.0462
2016-12-29,4.69,4.53,5.0,4.4,5870.0,0.0353
2016-12-30,4.35,4.69,4.69,4.21,1840.0,-0.0725
2016-12-31,4.36,4.35,4.48,4.28,6020.0,0.0023
2017-01-01,4.51,4.36,4.57,4.34,13320.0,0.0344
2017-01-02,4.56,4.51,4.9,4.4,25490.0,0.0111
2017-01-03,4.55,4.56,4.65,4.42,6960.0,-0.0022
2017-01-04,4.55,4.55,5.99,4.45,37030.0,0.0
2017-01-05,4.23,4.55,4.88,3.88,31380.0,-0.0703
2017-01-06,3.88,4.23,4.34,3.83,8580.0,-0.0827
2017-01-07,3.98,3.88,4.49,3.66,13710.0,0.0258
2017-01-08,4.03,3.98,4.4,3.98,3020.0,0.0126
2017-01-09,4.39,4.03,4.4,3.89,10110.0,0.08929999999999999
2017-01-10,4.67,4.39,4.75,4.04,10840.0,0.0638
2017-01-11,4.02,4.67,4.68,3.93,9690.0,-0.1392
2017-01-12,4.0,4.02,4.14,3.79,26210.0,-0.005
2017-01-13,3.97,4.0,4.06,3.9,3160.0,-0.0075
2017-01-14,4.0,3.97,4.25,3.92,7930.0,0.0076
2017-01-15,3.96,4.0,4.1,3.95,6410.0,-0.01
2017-01-16,3.88,3.96,3.98,3.88,1230.0,-0.0202
2017-01-17,3.93,3.88,4.16,3.87,7630.0,0.0129
2017-01-18,3.89,3.93,3.95,3.81,9440.0,-0.0102
2017-01-19,3.88,3.89,3.96,3.83,13310.0,-0.0026
2017-01-20,3.88,3.88,3.95,3.86,3840.0,0.0
2017-01-21,3.92,3.88,3.93,3.88,2670.0,0.0103
2017-01-22,3.86,3.92,3.97,3.85,7360.0,-0.015300000000000001
2017-01-23,3.85,3.86,3.92,3.83,5290.0,-0.0026
2017-01-24,3.76,3.85,3.89,3.76,11370.0,-0.023399999999999997
2017-01-25,3.69,3.76,3.81,3.65,18830.0,-0.018600000000000002
2017-01-26,3.86,3.69,3.93,3.68,16329.999999999998,0.0461
2017-01-27,3.9,3.86,3.96,3.79,17790.0,0.0104
2017-01-28,3.87,3.9,3.9,3.85,3350.0,-0.0077
2017-01-29,3.88,3.87,3.9,3.84,2390.0,0.0026
2017-01-30,4.03,3.88,4.09,3.83,25540.0,0.0387
2017-01-31,4.07,4.03,4.19,4.03,37110.0,0.009899999999999999
2017-02-01,4.08,4.07,4.15,3.95,18680.0,0.0025
2017-02-02,4.09,4.08,4.11,3.97,18930.0,0.0025
2017-02-03,4.06,4.09,4.12,3.91,16290.0,-0.0073
2017-02-04,4.02,4.06,4.06,3.94,12340.0,-0.009899999999999999
2017-02-05,3.97,4.02,4.03,3.91,6120.0,-0.0124
2017-02-06,3.97,3.97,4.02,3.94,6720.0,0.0
2017-02-07,3.98,3.97,4.02,3.94,67390.0,0.0025
2017-02-08,3.96,3.98,4.06,3.91,53180.0,-0.005
2017-02-09,3.76,3.96,3.99,3.62,97210.0,-0.050499999999999996
2017-02-10,3.83,3.76,3.89,3.7,19210.0,0.018600000000000002
2017-02-11,3.84,3.83,3.88,3.82,26240.0,0.0026
2017-02-12,3.8,3.84,3.85,3.77,8060.000000000001,-0.0104
2017-02-13,3.78,3.8,3.83,3.74,16850.0,-0.0053
2017-02-14,3.82,3.78,3.82,3.76,16170.000000000002,0.0106
2017-02-15,3.89,3.82,3.91,3.81,22330.0,0.0183
2017-02-16,3.86,3.89,3.92,3.85,8670.0,-0.0077
2017-02-17,3.91,3.86,3.95,3.85,10390.0,0.013000000000000001
2017-02-18,3.84,3.91,3.94,3.8,26690.0,-0.0179
2017-02-19,3.81,3.84,3.85,3.76,24860.0,-0.0078000000000000005
2017-02-20,3.81,3.81,3.85,3.76,25090.0,0.0
2017-02-21,3.85,3.81,3.89,3.76,18280.0,0.0105
2017-02-22,3.89,3.85,3.93,3.85,16460.0,0.0104
2017-02-23,3.9,3.89,4.0,3.89,17900.0,0.0026
2017-02-24,3.95,3.9,4.0,3.79,19100.0,0.0128
2017-02-25,3.9,3.95,3.98,3.83,26650.0,-0.0127
2017-02-26,3.89,3.9,3.93,3.84,6920.0,-0.0026
2017-02-27,3.87,3.89,3.93,3.85,34910.0,-0.0051
2017-02-28,3.85,3.87,3.94,3.81,30870.0,-0.0052
2017-03-01,3.86,3.85,3.95,3.8,30200.0,0.0026
2017-03-02,4.04,3.86,4.29,3.8,77030.0,0.0466
2017-03-03,4.07,4.04,4.5,4.01,48790.0,0.0074
2017-03-04,4.04,4.07,4.14,3.88,30750.0,-0.0074
2017-03-05,4.02,4.04,4.04,3.85,11520.0,-0.005
2017-03-06,4.1,4.02,4.1,3.96,27160.0,0.0199
2017-03-07,3.99,4.1,4.26,3.9,32340.000000000004,-0.0268
2017-03-08,3.86,3.99,4.01,3.83,27650.0,-0.0326
2017-03-09,3.92,3.86,3.95,3.83,19490.0,0.0155
2017-03-10,3.8,3.92,4.1,3.7,79700.0,-0.030600000000000002
2017-03-11,3.82,3.8,3.95,3.77,47500.0,0.0053
2017-03-12,3.94,3.82,3.95,3.82,37720.0,0.031400000000000004
2017-03-13,4.4,3.94,4.59,3.89,182830.0,0.1168
2017-03-14,4.19,4.4,4.43,4.14,47450.0,-0.04769999999999999
2017-03-15,4.33,4.19,4.45,4.1,54300.0,0.0334
2017-03-16,4.31,4.33,4.61,4.22,113110.0,-0.0046
2017-03-17,4.12,4.31,4.35,4.0,69690.0,-0.0441
2017-03-18,4.02,4.12,4.43,3.69,152970.0,-0.024300000000000002
2017-03-19,3.93,4.02,4.12,3.85,50410.0,-0.022400000000000003
2017-03-20,4.18,3.93,4.2,3.85,61060.0,0.0636
2017-03-21,4.04,4.18,4.2,3.95,62910.0,-0.0335
2017-03-22,3.94,4.04,4.05,3.81,82980.0,-0.0248
2017-03-23,3.96,3.94,4.03,3.9,56250.0,0.0051
2017-03-24,4.11,3.96,4.5,3.93,235680.0,0.0379
2017-03-25,4.09,4.11,4.18,3.97,121720.0,-0.0049
2017-03-26,4.1,4.09,4.12,4.04,73170.0,0.0024
2017-03-27,4.08,4.1,4.19,4.03,134470.0,-0.0049
2017-03-28,4.2,4.08,4.22,4.07,59350.0,0.0294
2017-03-29,4.3,4.2,4.5,4.12,133990.0,0.023799999999999998
2017-03-30,7.89,4.3,9.9,4.26,1640000.0,0.8349
2017-03-31,7.25,7.89,7.9,5.75,1180000.0,-0.08109999999999999
2017-04-01,7.61,7.25,7.73,6.65,616010.0,0.049699999999999994
2017-04-02,8.34,7.61,8.88,7.03,982410.0,0.0959
2017-04-03,8.61,8.34,9.5,7.5,875810.0,0.032400000000000005
2017-04-04,9.15,8.61,9.78,8.35,916950.0,0.06269999999999999
2017-04-05,13.0,9.15,13.75,8.88,2590000.0,0.4208
2017-04-06,10.87,13.0,13.19,9.7,2960000.0,-0.1638
2017-04-07,9.89,10.87,11.39,9.39,1210000.0,-0.0902
2017-04-08,10.79,9.89,11.39,9.83,634870.0,0.091
2017-04-09,9.26,10.79,10.99,8.57,853200.0,-0.1418
2017-04-10,9.87,9.26,10.12,8.89,799600.0,0.0659
2017-04-11,9.71,9.87,10.35,9.45,597890.0,-0.016200000000000003
2017-04-12,11.69,9.71,12.23,9.66,1550000.0,0.2039
2017-04-13,11.05,11.69,11.74,10.63,824580.0,-0.0547
2017-04-14,11.61,11.05,11.84,11.03,644560.0,0.0507
2017-04-15,11.69,11.61,12.14,10.46,570220.0,0.0069
2017-04-16,11.7,11.69,11.87,11.57,208860.0,0.0009
2017-04-17,11.15,11.7,12.6,10.95,1070000.0,-0.047
2017-04-18,10.95,11.15,11.5,10.27,1220000.0,-0.0179
2017-04-19,10.21,10.95,11.0,10.01,601230.0,-0.0676
2017-04-20,10.99,10.21,11.4,10.15,938970.0,0.0764
2017-04-21,12.12,10.99,12.45,10.85,1470000.0,0.10279999999999999
2017-04-22,14.35,12.12,16.0,12.03,2069999.9999999998,0.184
2017-04-23,15.38,14.35,16.0,14.2,1870000.0,0.0718
2017-04-24,15.07,15.38,15.41,14.3,1010000.0,-0.0202
2017-04-25,15.53,15.07,15.73,14.51,971720.0,0.0305
2017-04-26,15.09,15.53,16.17,14.69,1430000.0,-0.028300000000000002
2017-04-27,14.98,15.09,15.51,13.47,1730000.0,-0.0073
2017-04-28,14.75,14.98,15.12,14.5,997720.0,-0.0154
2017-04-29,16.34,14.75,16.4,14.73,1150000.0,0.10779999999999999
2017-04-30,16.2,16.34,16.74,15.8,1130000.0,-0.0086
2017-05-01,16.47,16.2,17.3,15.55,1110000.0,0.0167
2017-05-02,16.24,16.47,16.62,15.5,489620.0,-0.013999999999999999
2017-05-03,22.01,16.24,36.0,15.99,5150000.0,0.3553
2017-05-04,24.16,22.01,29.75,21.8,6240000.0,0.0977
2017-05-05,26.33,24.16,28.69,24.03,3300000.0,0.0898
2017-05-06,28.43,26.33,28.88,26.31,1870000.0,0.07980000000000001
2017-05-07,30.62,28.43,32.3,28.43,3220000.0,0.077
2017-05-08,28.86,30.62,30.62,28.04,1830000.0,-0.0575
2017-05-09,33.2,28.86,34.0,22.67,3020000.0,0.15039999999999998
2017-05-10,32.85,33.2,38.91,30.01,3590000.0,-0.0105
2017-05-11,30.69,32.85,33.35,28.31,2330000.0,-0.0658
2017-05-12,27.21,30.69,31.59,25.06,2089999.9999999998,-0.1134
2017-05-13,29.09,27.21,29.21,25.04,1410000.0,0.0691
2017-05-14,28.9,29.09,30.6,27.75,1080000.0,-0.006500000000000001
2017-05-15,25.61,28.9,29.11,25.27,1490000.0,-0.11380000000000001
2017-05-16,23.6,25.61,25.78,21.0,2710000.0,-0.0785
2017-05-17,25.3,23.6,26.5,20.31,3400000.0,0.07200000000000001
2017-05-18,28.58,25.3,29.41,24.63,2330000.0,0.12960000000000002
2017-05-19,27.55,28.58,28.65,26.32,1960000.0,-0.036000000000000004
2017-05-20,27.34,27.55,27.94,26.85,947500.0,-0.0076
2017-05-21,25.92,27.34,28.68,25.44,1470000.0,-0.0519
2017-05-22,24.71,25.92,26.99,22.5,2310000.0,-0.0467
2017-05-23,31.06,24.71,31.78,24.45,2560000.0,0.257
2017-05-24,34.31,31.06,35.88,30.25,2820000.0,0.10460000000000001
2017-05-25,29.64,34.31,35.5,25.26,2490000.0,-0.1361
2017-05-26,25.93,29.64,32.0,24.31,2400000.0,-0.1252
2017-05-27,23.5,25.93,26.96,19.08,2460000.0,-0.09369999999999999
2017-05-28,24.73,23.5,26.95,23.06,1470000.0,0.052300000000000006
2017-05-29,25.77,24.73,26.72,23.68,1160000.0,0.0421
2017-05-30,24.11,25.77,26.5,23.5,1540000.0,-0.0644
2017-05-31,25.88,24.11,26.22,23.75,1470000.0,0.07339999999999999
2017-06-01,27.74,25.88,29.94,25.87,2630000.0,0.0719
2017-06-02,27.9,27.74,28.95,26.56,1210000.0,0.0058
2017-06-03,27.4,27.9,28.3,26.79,1010000.0,-0.0179
2017-06-04,27.79,27.4,27.9,26.79,1020000.0,0.014199999999999999
2017-06-05,30.7,27.79,31.8,27.78,2270000.0,0.1047
2017-06-06,30.1,30.7,31.33,28.08,2320000.0,-0.0195
2017-06-07,28.6,30.1,30.8,27.65,1400000.0,-0.049800000000000004
2017-06-08,30.08,28.6,30.85,27.99,1280000.0,0.051699999999999996
2017-06-09,29.56,30.08,30.9,29.5,1350000.0,-0.0173
2017-06-10,30.13,29.56,30.25,29.0,1580000.0,0.019299999999999998
2017-06-11,34.04,30.13,35.5,29.53,2640000.0,0.1298
2017-06-12,29.06,34.04,34.17,27.0,2930000.0,-0.1463
2017-06-13,30.32,29.06,30.65,28.71,1440000.0,0.0434
2017-06-14,28.81,30.32,32.0,27.5,2340000.0,-0.049800000000000004
2017-06-15,28.97,28.81,29.4,24.42,2360000.0,0.005600000000000001
2017-06-16,33.89,28.97,33.9,27.65,2510000.0,0.1698
2017-06-17,46.01,33.89,49.0,33.61,8910000.0,0.3576
2017-06-18,43.66,46.01,46.65,39.56,4130000.0,-0.051100000000000007
2017-06-19,47.63,43.66,49.99,42.27,4920000.0,0.0909
2017-06-20,45.63,47.63,48.45,42.5,2750000.0,-0.042
2017-06-21,44.0,45.63,46.16,41.5,1630000.0,-0.035699999999999996
2017-06-22,45.98,44.0,47.89,42.87,1710000.0,0.045
2017-06-23,46.03,45.98,46.96,45.52,1000000.0,0.0011
2017-06-24,43.05,46.03,46.13,42.05,1380000.0,-0.0647
2017-06-25,40.8,43.05,43.76,38.27,1790000.0,-0.052300000000000006
2017-06-26,38.15,40.8,41.98,33.38,2730000.0,-0.065
2017-06-27,40.5,38.15,40.5,33.61,2540000.0,0.0616
2017-06-28,42.0,40.5,43.44,37.3,2110000.0,0.037000000000000005
2017-06-29,40.2,42.0,42.14,39.6,1020000.0,-0.0429
2017-06-30,39.49,40.2,41.2,39.22,819340.0,-0.0177
2017-07-01,38.37,39.49,39.83,37.4,728620.0,-0.028399999999999998
2017-07-02,41.59,38.37,41.99,37.15,1050000.0,0.0839
2017-07-03,45.51,41.59,47.7,40.6,2760000.0,0.0943
2017-07-04,54.89,45.51,55.4,45.51,4740000.0,0.2061
2017-07-05,53.4,54.89,57.75,49.01,3700000.0,-0.0271
2017-07-06,51.2,53.4,53.4,50.01,1580000.0,-0.0412
2017-07-07,46.21,51.2,51.36,44.28,2820000.0,-0.0975
2017-07-08,51.27,46.21,52.61,44.18,2210000.0,0.10949999999999999
2017-07-09,48.76,51.27,52.55,48.33,1290000.0,-0.049
2017-07-10,44.74,48.76,49.84,42.1,2300000.0,-0.0824
2017-07-11,43.92,44.74,46.78,41.38,2100000.0,-0.0183
2017-07-12,47.0,43.92,48.48,42.1,2180000.0,0.0701
2017-07-13,45.48,47.0,47.88,44.1,1100000.0,-0.0323
2017-07-14,42.78,45.48,45.72,40.0,1880000.0,-0.0594
2017-07-15,38.14,42.78,42.99,37.5,2250000.0,-0.1085
2017-07-16,40.69,38.14,41.99,34.78,2730000.0,0.0669
2017-07-17,42.36,40.69,43.08,39.72,2170000.0,0.040999999999999995
2017-07-18,43.5,42.36,45.0,40.56,1830000.0,0.0269
2017-07-19,40.19,43.5,43.96,39.68,1370000.0,-0.0761
2017-07-20,44.72,40.19,45.0,40.12,1830000.0,0.1127
2017-07-21,45.4,44.72,47.93,44.0,2040000.0,0.0152
2017-07-22,46.7,45.4,47.52,44.43,778380.0,0.0286
2017-07-23,45.23,46.7,46.95,44.1,753220.0,-0.0315
2017-07-24,45.01,45.23,45.49,44.41,530320.0,-0.0049
2017-07-25,42.21,45.01,45.15,40.23,1380000.0,-0.0622
2017-07-26,41.99,42.21,43.0,40.4,880340.0,-0.0052
2017-07-27,41.87,41.99,42.3,40.8,719060.0,-0.0029
2017-07-28,40.35,41.87,42.17,40.1,894730.0,-0.0363
2017-07-29,41.01,40.35,41.5,38.28,1060000.0,0.016399999999999998
2017-07-30,40.82,41.01,42.16,39.56,597560.0,-0.0046
2017-07-31,42.27,40.82,43.8,38.4,1310000.0,0.0355
2017-08-01,43.18,42.27,43.84,41.18,1250000.0,0.0215
2017-08-02,41.82,43.18,43.23,41.52,689260.0,-0.0315
2017-08-03,42.49,41.82,42.87,41.73,425310.0,0.016
2017-08-04,43.07,42.49,43.49,42.34,493190.0,0.0137
2017-08-05,45.85,43.07,47.09,43.06,1480000.0,0.0645
2017-08-06,45.33,45.85,46.65,44.78,776820.0,-0.0113
2017-08-07,45.99,45.33,46.5,45.01,697520.0,0.0146
2017-08-08,49.06,45.99,49.98,45.76,1620000.0,0.0668
2017-08-09,47.69,49.06,49.95,46.66,1300000.0,-0.0279
2017-08-10,47.2,47.69,48.6,47.01,746720.0,-0.0103
2017-08-11,47.08,47.2,47.71,46.6,809690.0,-0.0025
2017-08-12,46.33,47.08,47.8,46.01,1040000.0,-0.0159
2017-08-13,45.22,46.33,47.38,44.05,1190000.0,-0.024
2017-08-14,45.59,45.22,46.34,44.82,854870.0,0.008199999999999999
2017-08-15,43.1,45.59,45.7,41.65,1320000.0,-0.0546
2017-08-16,43.8,43.1,44.94,42.01,837740.0,0.016200000000000003
2017-08-17,43.88,43.8,44.7,43.13,702380.0,0.0018
2017-08-18,46.69,43.88,47.99,43.29,1560000.0,0.064
2017-08-19,45.18,46.69,47.0,43.76,681630.0,-0.0323
2017-08-20,45.57,45.18,47.15,44.07,668590.0,0.0086
2017-08-21,47.99,45.57,48.87,44.9,1060000.0,0.053099999999999994
2017-08-22,46.43,47.99,47.99,44.65,993020.0,-0.0325
2017-08-23,53.31,46.43,55.0,46.08,2530000.0,0.1482
2017-08-24,51.09,53.31,53.46,50.23,1720000.0,-0.0416
2017-08-25,51.11,51.09,52.2,50.1,1120000.0,0.0004
2017-08-26,51.55,51.11,52.0,50.0,707270.0,0.0086
2017-08-27,61.56,51.55,64.67,51.2,3520000.0,0.1942
2017-08-28,62.38,61.56,64.73,58.77,2400000.0,0.013300000000000001
2017-08-29,63.75,62.38,64.45,61.25,1920000.0,0.022000000000000002
2017-08-30,66.12,63.75,67.5,62.0,1700000.0,0.037200000000000004
2017-08-31,73.23,66.12,74.8,65.22,4320000.0,0.1075
2017-09-01,89.23,73.23,98.28,71.51,8250000.0,0.21850000000000003
2017-09-02,79.84,89.23,93.85,73.87,5700000.0,-0.1052
2017-09-03,79.44,79.84,84.62,77.26,2560000.0,-0.005
2017-09-04,71.25,79.44,79.51,64.0,5350000.0,-0.10310000000000001
2017-09-05,74.19,71.25,74.95,66.0,3300000.0,0.041299999999999996
2017-09-06,81.47,74.19,82.67,74.19,3880000.0,0.0981
2017-09-07,80.23,81.47,82.75,77.37,2400000.0,-0.0152
2017-09-08,73.7,80.23,82.11,68.12,4470000.0,-0.0814
2017-09-09,71.27,73.7,74.5,69.1,1830000.0,-0.033
2017-09-10,67.44,71.27,71.44,65.02,2410000.0,-0.0537
2017-09-11,68.28,67.44,71.55,65.5,1780000.0,0.0125
2017-09-12,66.0,68.28,71.93,65.02,2490000.0,-0.0334
2017-09-13,61.8,66.0,66.46,57.74,4680000.0,-0.0636
2017-09-14,45.42,61.8,62.6,45.1,6850000.0,-0.265
2017-09-15,52.29,45.42,62.41,33.56,12970000.0,0.15130000000000002
2017-09-16,52.47,52.29,59.0,50.64,3640000.0,0.0034000000000000002
2017-09-17,51.37,52.47,54.1,47.87,2420000.0,-0.021
2017-09-18,56.3,51.37,58.0,51.36,3750000.0,0.096
2017-09-19,52.95,56.3,56.86,51.38,2600000.0,-0.059500000000000004
2017-09-20,51.57,52.95,54.6,51.11,1450000.0,-0.026099999999999998
2017-09-21,46.61,51.57,52.5,45.18,3470000.0,-0.0962
2017-09-22,47.81,46.61,49.72,45.0,2930000.0,0.025699999999999997
2017-09-23,49.41,47.81,50.24,46.45,1390000.0,0.0335
2017-09-24,47.7,49.41,49.58,47.1,996160.0,-0.0346
2017-09-25,52.22,47.7,53.25,47.53,2120000.0,0.09480000000000001
2017-09-26,52.34,52.22,54.41,51.5,1510000.0,0.0023
2017-09-27,56.88,52.34,57.44,52.32,2510000.0,0.0867
2017-09-28,54.87,56.88,57.11,54.07,1940000.0,-0.0353
2017-09-29,52.62,54.87,54.87,50.35,2290000.0,-0.040999999999999995
2017-09-30,55.26,52.62,55.92,52.54,1080000.0,0.050199999999999995
