date,open,high,low,close,volume
2020-10-07,4.428767264764979,4.613299050814153,3.8290383001674435,4.244235038757324,31000.0
2020-10-08,4.521032742284731,4.622525435263347,4.336500533236481,4.373406887054443,20600.0
2020-10-09,4.391860664024882,4.391860664024882,4.327274322509766,4.327274322509766,3000.0
2020-10-12,4.465673302893439,4.465673302893439,3.4692006295316826,3.6260528564453125,52600.0
2020-10-13,3.6906392574310303,3.801358329563925,3.524560429252446,3.6906392574310303,7800.0
2020-10-14,3.3215751808154974,4.271914965194839,3.3215751808154974,3.780137300491333,24600.0
2020-10-15,4.142742373428724,4.15196918279278,3.7459988099024684,3.8382647037506104,12600.0
2020-10-16,3.764451521716734,4.059702785365305,3.5522397722102306,3.7976675033569336,5600.0
2020-10-19,3.7432309910539336,4.151969138409041,3.5522401748693717,4.087382793426514,18900.0
2020-10-20,3.8382640888765494,4.1519685176645655,3.8013577372495377,3.810584545135498,11200.0
2020-10-21,4.216555252361703,4.216555252361703,3.736772195809524,3.764451742172241,10200.0
2020-10-22,3.7090923108384226,3.921304078571203,3.5522400773022196,3.6537327766418457,37300.0
2020-10-23,3.8474913672325957,3.9305308885266275,3.5522400781548473,3.736772298812866,6600.0
2020-10-26,3.5706932832318534,3.801358230830166,3.552240105022327,3.6445062160491943,5300.0
2020-10-27,3.8474912611773058,3.8474912611773058,3.5919143339928086,3.764451742172241,1800.0
2020-10-28,3.792131760685032,3.792131760685032,3.598373174667358,3.5983731746673584,2900.0
2020-10-29,3.6998658720952973,3.8105849384029793,3.598373174667358,3.5983731746673584,21500.0
2020-10-30,3.8474912938388734,3.8474912938388734,3.598373174667358,3.5983731746673584,1700.0
2020-11-02,3.7229321422467714,3.7275455468244556,3.598373298358631,3.7183191776275635,20300.0
2020-11-03,3.6352794118763154,3.7183189288856875,3.552239894866943,3.5522398948669434,7100.0
2020-11-04,3.5983730714127846,3.6906389573549694,3.441520845331847,3.469200611114502,12000.0
2020-11-05,3.4046146944614293,3.6629594105209926,2.5557676131376943,2.767979383468628,89300.0
2020-11-06,2.8510187279285906,3.22930932845434,2.7679794243894342,3.0226335525512695,46200.0
2020-11-09,3.1370431115556685,3.47842709970643,2.8417918450704924,3.423067569732666,31600.0
2020-11-10,3.3861612569443484,3.5614664372927543,2.9801909256527583,3.0484676361083984,20200.0
2020-11-11,3.0447772509823174,3.133352549996412,2.904533009211731,3.0909101963043213,12100.0
2020-11-12,3.017097416611902,3.137043291757691,2.915604939163275,3.035550594329834,19900.0
2020-11-13,3.1370432376861577,3.2293091246854804,2.9119140774452013,3.1370432376861572,13200.0
2020-11-16,3.2293092918648933,3.4138412953958777,3.0447772883339086,3.2385358810424805,38200.0
2020-11-17,3.090910087261036,3.2569889045404414,3.090910087261036,3.2108559608459473,14700.0
2020-11-18,3.0447771820462597,3.4876538870689044,3.0447771820462597,3.275442123413086,30800.0
2020-11-19,3.229309138323745,3.5061070204699347,3.109363264738834,3.2108559608459473,103000.0
2020-11-20,3.43884568263861,3.43884568263861,3.2108561238443314,3.2583539485931396,26900.0
2020-11-23,3.315351234001205,3.315351234001205,3.0873614558912728,3.163357973098755,11000.0
2020-11-24,3.324851082024204,3.324851082024204,3.1348595463253197,3.1443591117858887,28100.0
2020-11-25,3.0968612786932868,3.2678536831513534,2.8118740889215132,2.849872350692749,43300.0
2020-11-27,2.944867759796079,3.068362326752279,2.678879723068287,2.6883792877197266,24500.0
2020-11-30,2.707378541337419,3.0303642072918815,2.707378541337419,2.9163691997528076,32300.0
2020-12-01,3.0303641915263326,3.039863756564542,2.8593717943510626,2.9258687496185303,44300.0
2020-12-02,2.9448678364249963,3.039863711898782,2.794774575134158,2.8023743629455566,46600.0
2020-12-03,2.9353684396780295,2.9353684396780295,2.7548766962646596,2.849872350692749,23400.0
2020-12-04,2.9828664205069924,2.9828664205069924,2.707378576420797,2.7453770637512207,30100.0
2020-12-07,2.8308729996034283,2.83562266871162,2.6788797378540035,2.678879737854004,24800.0
2020-12-08,2.778625463624065,2.868871447502582,2.7073786104054984,2.7168781757354736,25600.0
2020-12-09,2.726377691655993,2.840372700037297,2.716878126498176,2.7548766136169434,28200.0
2020-12-10,2.815673746389024,2.815673746389024,2.583884178553911,2.621882438659668,66900.0
2020-12-11,2.612382909762188,2.7643761787747603,2.612382909762188,2.7548766136169434,26900.0
2020-12-14,2.7548765237242243,2.8878704315940196,2.640881519062623,2.8118739128112793,28800.0
2020-12-15,2.8118740889215132,3.0113651897080063,2.7729257120647426,2.849872350692749,41200.0
2020-12-16,2.906869624091464,2.9448678843037714,2.7643761482953115,2.7738757133483887,25400.0
2020-12-17,2.9068696598790056,3.7931800188415012,2.8023744430086817,3.5148425102233887,2187100.0
2020-12-18,4.844783105943376,9.727564475229443,4.41730241685059,4.531297206878662,38425000.0
2020-12-21,3.88532579347661,6.174722913303183,3.8568268730292994,5.21526575088501,3447200.0
2020-12-22,5.120270246699454,5.57149992000574,4.284308080995962,5.281763076782227,732500.0
2020-12-23,5.215265747024495,5.509752930520481,4.768785982163599,4.911279678344727,226100.0
2020-12-24,4.7497870179618085,4.7497870179618085,4.274808316165627,4.33180570602417,118800.0
2020-12-28,3.984121253603086,4.740287374018801,3.984121253603086,4.094316482543945,298900.0
