date,open,high,low,close,volume
2015-02-04,15.540378479240713,17.501425957421855,15.170369467830222,15.207369804382324,1491700.0
2015-02-05,14.889162887608814,15.244371191397663,14.889162887608814,15.037165641784668,1690400.0
2015-02-06,14.98536127254979,15.340569497293982,14.98536127254979,15.31836986541748,1187600.0
2015-02-09,15.17776273603826,15.562572267120286,15.074160712851446,15.510769844055176,1067500.0
2015-02-10,15.333171107092385,16.117591134555827,15.333171107092385,15.473774909973145,1260400.0
2015-02-11,15.296173111686835,15.503378673298464,15.244372074152032,15.362774848937988,902400.0
2015-02-12,15.244368450111757,15.606977038124938,15.244368450111757,15.39237117767334,1399400.0
2015-02-13,15.281369108183405,15.525574954816902,15.281369108183405,15.38497257232666,806300.0
2015-02-17,15.081561705902905,15.54037334965463,14.940959344237225,15.303567886352539,1071900.0
2015-02-18,15.192567231881727,15.377571697587424,15.177766535871978,15.29616928100586,747800.0
2015-02-19,15.155567986550942,15.355373181155471,15.148167637327926,15.192569732666016,879300.0
2015-02-20,15.088966452934589,15.45897545010491,15.02976506984623,15.35537338256836,934300.0
2015-02-23,15.266571377798863,15.355374162679073,15.170369654694987,15.259172439575195,779700.0
2015-02-24,15.170364505344265,15.236966218529382,15.023841018631387,15.111163139343262,1104000.0
2015-02-25,15.044566862398579,15.481177623723942,15.037166512540404,15.362774848937988,1003400.0
2015-02-26,15.140768587610012,15.444177285905486,15.081567200217036,15.362774848937988,927300.0
2015-02-27,15.281371516658664,15.651380519054625,15.281371516658664,15.584778785705566,1059900.0
2015-03-02,15.399769000302525,15.95478231345178,15.392368653417247,15.666175842285156,1290600.0
2015-03-03,15.584776742732597,15.666179164259995,15.481174687313832,15.643978118896484,1140300.0
2015-03-04,15.547777059576328,15.75868205916245,15.540376710813561,15.695779800415039,824400.0
2015-03-05,15.621780294825859,16.147192392716587,15.614379945514008,15.81418514251709,1000100.0
2015-03-06,15.666180283232274,16.058390310502098,15.266569906979369,15.651379585266113,860700.0
2015-03-09,15.614375475405838,16.280391196609102,15.614375475405838,16.258190155029297,1632800.0
2015-03-10,16.147186205915915,16.280389619547694,15.932581803987194,16.27298927307129,1201200.0
2015-03-11,16.243393126234228,16.90940893986149,16.235992778014,16.665203094482422,2137700.0
2015-03-12,16.635604089302646,17.161017596574283,16.624504271115207,16.709606170654297,1363900.0
2015-03-13,16.635603798320517,16.919031666136686,15.91038651899858,16.2803955078125,1758800.0
2015-03-16,16.391399638453922,16.909412841621847,16.34699895035943,16.798410415649414,1541600.0
2015-03-17,16.665203467526215,16.82800689759918,16.280393820293245,16.44319725036621,853700.0
2015-03-18,16.53200301676213,16.9464127211986,16.28039677191475,16.909412384033203,1212200.0
2015-03-19,16.87240962045008,17.013013433870984,16.398798558155214,16.709606170654297,1169400.0
2015-03-20,16.761404078938575,17.938032577479316,16.761404078938575,17.827030181884766,10952800.0
2015-03-23,17.753030899318983,17.87143366139042,17.516225375176113,17.60502815246582,1536400.0
2015-03-24,17.486621732044377,17.63462587135257,17.027811440838732,17.198015213012695,1044300.0
2015-03-25,17.04260857961321,17.316414345265816,16.694799348281812,16.820602416992188,903200.0
2015-03-26,16.65039868034632,16.872403431495556,16.524595611635945,16.820602416992188,900800.0
2015-03-27,16.76549383446877,16.854869282367503,16.482468268062814,16.705909729003906,583700.0
2015-03-30,16.698459363765927,17.122996237494366,16.698459363765927,16.996379852294922,535200.0
2015-03-31,16.86976200658371,17.115546565915775,16.817626103179457,16.944242477416992,588900.0
2015-04-01,16.892107455362364,16.981482888548033,16.743146505923722,16.84741973876953,526900.0
2015-04-02,16.743150516944475,17.33899303684331,16.668670024382468,17.286855697631836,688100.0
2015-04-06,17.130440000722714,17.487944494577228,17.085752294140047,17.376224517822266,571300.0
2015-04-07,17.24216639128022,17.331543258288864,16.869765383172236,17.026174545288086,616200.0
2015-04-08,17.048515111129817,17.45815701028334,16.84741967690208,17.391124725341797,799500.0
2015-04-09,17.353884882977074,17.577326320544053,16.83997255982669,16.936796188354492,873700.0
2015-04-10,16.951695948700806,17.130448282041744,16.69101492985463,17.011280059814453,1162600.0
2015-04-13,16.98148479889498,17.42836627688633,16.802732491817846,16.8325252532959,1074700.0
2015-04-14,16.847420172017443,17.093204750493967,16.6537715010061,16.7878360748291,748300.0
2015-04-15,16.7878360748291,17.04851561215501,15.953657293595391,16.7878360748291,680400.0
2015-04-16,16.705906307734974,16.847419061956995,15.931311674726912,16.609081268310547,1321300.0
2015-04-17,16.519705245909396,16.56439295910338,16.348401161501805,16.460121154785156,741300.0
2015-04-20,16.542052516881974,16.97403906099228,16.542052516881974,16.95169448852539,618700.0
2015-04-21,16.981482017090617,17.09320343373472,16.2590247167612,16.959138870239258,721600.0
2015-04-22,17.09320446422746,17.122995802024235,16.802730752276656,17.05596351623535,688400.0
2015-04-23,16.981484927949854,17.122997704851937,16.8995576744567,17.04106903076172,765500.0
2015-04-24,16.974039631622002,17.36133562322142,16.974039631622002,17.12299919128418,977400.0
2015-04-27,17.070859299289573,17.30919567572833,16.8250747335125,16.899555206298828,684800.0
2015-04-28,16.92190067219806,16.944245243274462,16.57184424891678,16.802732467651367,703000.0
2015-04-29,16.53460455174772,16.877212781231144,16.4899154100435,16.54949951171875,504200.0
2015-04-30,16.430327316243797,16.657492092622373,16.206887344400734,16.318607330322266,738200.0
2015-05-01,16.065372744157123,16.385637708481987,16.065372744157123,16.3335018157959,724000.0
2015-05-04,16.273921705472517,16.698458558734053,16.244128947757453,16.55694580078125,792200.0
2015-05-05,16.430328608868653,16.579289548881047,16.06537586849478,16.139856338500977,689600.0
2015-05-06,16.184544930945165,16.3446774529434,15.908969023736729,16.035585403442383,498500.0
2015-05-07,15.953657092828202,16.653771291428395,15.923864334310489,16.512258529663086,855000.0
2015-05-08,16.646322451183437,17.055962920612938,16.616529693830163,16.899555206298828,1214100.0
2015-05-11,16.772937752005355,17.122994104853362,16.717077045852367,16.750593185424805,1337500.0
2015-05-12,16.691006971576186,16.758039242192684,16.281366580561222,16.519702911376953,1372000.0
2015-05-13,16.519704594168964,17.06340958180184,16.519704594168964,16.810176849365234,2481400.0
2015-05-14,16.73569684437274,17.361330504031233,16.229232786141516,17.346435546875,2064100.0
2015-05-15,17.175128734455942,17.577322379542704,17.026169230073062,17.47304916381836,2148900.0
2015-05-18,17.264504161313713,17.622008647304483,17.1900237049165,17.465600967407227,1119300.0
2015-05-19,17.35388845801387,17.495401255566,17.1751361234941,17.242168426513672,978600.0
2015-05-20,17.204923830102988,17.316643828749744,16.85635624102375,16.862314224243164,1167500.0
2015-05-21,16.750595126213305,16.907004269205782,16.683562839301803,16.7878360748291,731400.0
2015-05-22,16.549498820467367,17.055964373851094,16.549498820467367,16.921899795532227,1003900.0
2015-05-26,16.929345026912255,17.055961393130556,16.743144571920446,16.810176849365234,957500.0
2015-05-27,16.854866034920466,16.955414459881602,16.60163470093302,16.862314224243164,1040300.0
2015-05-28,16.862317931421977,16.98148614559055,16.527157861796805,16.661222457885742,1076700.0
2015-05-29,16.512260146643435,16.96658981435086,16.512260146643435,16.802732467651367,8083000.0
2015-06-01,16.743149407292535,17.00383040368432,16.7059098737782,16.95169448852539,940600.0
2015-06-02,16.877211510313145,16.944243797224647,16.59418740381776,16.7878360748291,761900.0
2015-06-03,16.720802307128906,16.851142064249014,16.59418593424217,16.720802307128906,694200.0
2015-06-04,16.653771919381196,16.761767121587724,16.59418782069599,16.713356018066406,619800.0
2015-06-05,16.24412916544414,16.899555637990133,16.20688963839814,16.8399715423584,1307400.0
2015-06-08,16.78783900225029,17.007554244710683,16.78783900225029,16.907007217407227,1410500.0
2015-06-09,16.929346282127355,17.17513084411621,16.817626284968213,17.17513084411621,2043500.0
2015-06-10,17.130444168281382,17.316644648371398,16.996379595321063,17.294300079345703,1198300.0
2015-06-11,17.3538883486133,17.3538883486133,16.933820578229575,17.018728256225586,1248700.0
2015-06-12,16.944248772584338,17.22727296218445,16.929352388763977,17.152793884277344,747300.0
2015-06-15,17.227265080735847,17.607114170790556,17.137889659897507,17.44325828552246,3308600.0
2015-06-16,17.368782214653827,17.651807766960943,17.25706220004715,17.62946319580078,1859800.0
2015-06-17,17.59966957716986,17.800766446026923,17.50284594805182,17.763526916503906,1706100.0
2015-06-18,17.756078726479906,17.77842329655191,17.60711776719386,17.763526916503906,1776900.0
2015-06-19,17.741183522031346,18.165720437351947,17.71884037107579,18.12103271484375,8814200.0
2015-06-22,18.121032980963584,18.143377552844374,17.741183782572836,17.785871505737305,1988200.0
2015-06-23,17.666700398190606,17.793316776879273,17.510292682479417,17.703941345214844,1375000.0
2015-06-24,17.651806297994796,17.711390395532963,17.37622895900768,17.57732582092285,1316500.0
2015-06-25,17.52518996928259,17.562429497639364,16.86976347366655,17.003828048706055,1734200.0
2015-06-26,17.033923695615545,17.26716308963203,16.830781697837956,17.056495666503906,9579800.0
2015-06-29,17.056491047738643,17.14677747178881,16.25144295976193,16.266490936279297,1583900.0
2015-06-30,16.334201415206095,16.379345337723596,16.018202567906414,16.356773376464844,1251500.0
2015-07-01,16.364305009974697,16.514781951904297,16.191257531293783,16.514781951904297,1343000.0
2015-07-02,16.52982445230103,16.582492373623797,16.349253027213898,16.447063446044922,1110300.0
2015-07-06,16.289061290503994,16.62763358322683,16.198776302480578,16.492204666137695,1112800.0
2015-07-07,16.499730060767828,16.65020553198486,16.39439708741049,16.484682083129883,601700.0
2015-07-08,16.341729714303852,16.46963465841214,16.236396737410267,16.364301681518555,626000.0
2015-07-09,16.462110541507638,16.480921231567578,16.116015657228132,16.326683044433594,610100.0
2015-07-10,16.364304724692026,16.612590670009315,16.296590245509634,16.57497215270996,592900.0
2015-07-13,16.687826840812725,16.838302324335668,16.447064919132618,16.605064392089844,605600.0
2015-07-14,16.544873454601003,16.82325531576195,16.537349465374575,16.75554084777832,522000.0
2015-07-15,16.650211242514413,16.81573618319368,16.52230625883254,16.77811622619629,491900.0
2015-07-16,16.81573189508377,17.08658834112187,16.725445456368227,16.9285888671875,567700.0
2015-07-17,16.906017585899885,17.04897052173729,16.7630660851168,16.845827102661133,697800.0
2015-07-20,16.8383016339697,16.89096955785032,16.627635678663978,16.68782615661621,715100.0
2015-07-21,16.650205986497365,16.924826563196877,16.567444977337757,16.6201114654541,442700.0
2015-07-22,16.590016413221274,16.748769289659904,16.5523979011041,16.605064392089844,496300.0
2015-07-23,16.58249719232268,16.710400733254463,15.65706639663129,15.83011531829834,1152200.0
2015-07-24,15.769918991619747,15.867729411588707,15.54420506639838,15.649538040161133,698000.0
2015-07-27,15.53668256907479,15.807540453386146,15.408777616489347,15.672111511230469,433600.0
2015-07-28,15.67963527965527,15.777444272580276,15.476491869286887,15.60439682006836,373500.0
2015-07-29,15.559255651794851,15.845160100662547,15.31096971841746,15.72477912902832,400200.0
2015-07-30,15.920398340585722,15.920398340585722,15.43135047088565,15.50658893585205,532600.0
2015-07-31,15.529159760831565,15.71725520923332,15.529159760831565,15.596874237060547,447700.0
2015-08-03,15.566780617589716,15.72478011461725,15.318494668650397,15.581827163696289,462900.0
2015-08-04,15.551733052708874,15.687162016674403,15.348589606760582,15.408780097961426,440300.0
2015-08-05,15.43887513215051,15.520132218629783,14.972397777120463,15.115350723266602,853100.0
2015-08-06,15.010020667728998,15.205638714372784,14.520971245955431,14.987448692321777,924300.0
2015-08-07,14.897156361948221,14.994966781824806,14.71658493493084,14.934776306152344,444900.0
2015-08-10,14.927252444943848,14.994966910036112,14.724109049667058,14.829442024230957,710500.0
2015-08-11,14.70906385581581,15.175541210845859,14.694017310211812,15.115350723266602,858500.0
2015-08-12,14.994967310253672,15.183062732740439,14.843738429848244,15.09277629852295,673200.0
2015-08-13,14.72411246494329,14.919731916689098,13.791159150116385,14.709064483642578,1503100.0
2015-08-14,14.663918448099205,14.934776306152344,14.633823927790043,14.934776306152344,502800.0
2015-08-17,14.859541523456572,15.047636985778809,14.671446061134338,15.047636985778809,568300.0
2015-08-18,15.085252478674834,15.326015827604797,14.987443489308133,15.288395881652832,834000.0
2015-08-19,15.168014679452932,15.198110635727861,14.897156813195286,14.927252769470215,802100.0
2015-08-20,14.769254687359467,14.949827589357058,14.599969923700215,14.618779182434082,476700.0
2015-08-21,14.468301197458127,14.490873167341142,14.054491794983292,14.438206672668457,820300.0
2015-08-24,13.888965378145972,13.964203834533691,13.204298151620703,13.964203834533691,1567900.0
2015-08-25,14.295254629994318,14.347921127969798,13.633159257502745,13.663253784179688,1065200.0
2015-08-26,13.888966190219284,14.099633593411559,13.625633730046788,14.069539070129395,539500.0
2015-08-27,14.159824355522922,14.445730225165555,13.888966465346597,14.302777290344238,763800.0
2015-08-28,14.287727758984087,14.33287025742545,14.182394784269519,14.265155792236328,476300.0
2015-08-31,14.197440607162255,14.355440045252376,13.813725841016904,13.919058799743652,1026000.0
2015-09-01,13.663252157266706,13.904014082231962,13.475156724005815,13.60306167602539,698200.0
2015-09-02,13.761063864233188,13.92809128127051,13.58049096868451,13.851348876953125,585600.0
2015-09-03,13.84382438659668,13.98677732580241,13.75353937713837,13.84382438659668,875700.0
2015-09-04,13.670777897146134,13.91906384343771,13.542872928750205,13.550396919250488,664800.0
2015-09-08,13.730964214431863,14.114679003041646,13.670773743770761,14.016868591308594,611000.0
2015-09-09,14.114682527771762,14.144777053090534,13.753539613620243,13.768586158752441,449300.0
2015-09-10,13.730966714115786,14.099633593411559,13.693348201249508,14.069539070129395,494800.0
2015-09-11,14.039442793967124,14.415633654330776,13.964204334883545,14.408109664916992,527900.0
2015-09-14,14.400584594499502,14.46077507023722,14.272679654175088,14.370490074157715,460600.0
2015-09-15,14.362967773155166,14.415634266232939,14.069539348833684,14.302777290344238,530100.0
2015-09-16,14.287729612755312,14.746682950794538,14.280205622863187,14.694016456604004,492100.0
2015-09-17,14.6564014821606,14.85202098059455,14.385544929375367,14.603734970092773,566500.0
2015-09-18,14.430682920534895,14.618778367496915,14.189920978032209,14.362968444824219,1388800.0
2015-09-21,14.43068077762406,14.49839524327935,14.272679879410326,14.295251846313477,380400.0
2015-09-22,14.12220592671894,14.280205406901086,13.70087110945792,13.73849105834961,828300.0
2015-09-23,13.798682380357427,14.001825811558888,13.74601588376173,13.851348876953125,388100.0
2015-09-24,13.783632151344907,13.815232044147395,13.57296619932832,13.746013641357422,497500.0
2015-09-25,13.843823872437191,14.001824785702604,13.685824394226074,13.685824394226074,494900.0
2015-09-28,13.579143131813199,13.655345124881007,13.297197646924076,13.480081558227539,514000.0
2015-09-29,13.48769826541177,13.594380154876635,13.198131060533226,13.220992088317871,487300.0
2015-09-30,13.28957605791745,13.342917012040749,13.038110521741908,13.304815292358398,554100.0
2015-10-01,13.350535858692375,13.476267885963095,13.144790955778294,13.38101577758789,373100.0
2015-10-02,13.25147643750878,13.571523666381836,12.96953093435408,13.571523666381836,397300.0
2015-10-05,13.58676537073769,13.937294006347656,13.449602054778675,13.937294006347656,992700.0
2015-10-06,13.922049110500916,14.028731011392575,13.777265492553743,13.845847129821777,651300.0
2015-10-07,13.868710635100085,14.242098808288574,13.792508640821746,14.242098808288574,627500.0
2015-10-08,14.181131224359692,14.470696930283436,14.165890541565942,14.440217018127441,513300.0
2015-10-09,14.478319872222013,14.478319872222013,14.104931797297573,14.158272743225098,419900.0
2015-10-12,14.173512458864735,14.424977939195148,14.150651432132271,14.196372032165527,334600.0
2015-10-13,14.470699597955878,14.54537692260791,13.952527914895471,14.074450492858887,811800.0
2015-10-14,13.983012245003957,14.17351649506278,13.8763288766372,13.929671287536621,411400.0
2015-10-15,13.944905668159945,14.158270877180511,13.845844132126711,14.089689254760742,691200.0
2015-10-16,14.143033495570979,14.203994790461858,13.944908923817646,14.150653839111328,335200.0
2015-10-19,14.135410180147964,14.341155052185059,14.104930265826697,14.341155052185059,279100.0
2015-10-20,14.287815977200669,14.50880156196197,14.219234344235563,14.394497871398926,355500.0
2015-10-21,14.432600433346265,14.478321040196484,13.883947337416096,13.9144287109375,312700.0
2015-10-22,13.983009612356593,14.447838906650691,13.952528240438653,14.272575378417969,340100.0
2015-10-23,14.303056108700336,14.379258081644952,13.723923149125698,13.800125122070312,397700.0
2015-10-26,13.769646884277643,13.769646884277643,13.411499419416423,13.510560989379883,331500.0
2015-10-27,13.4419777090994,13.487699769768318,12.90856674884911,13.182891845703125,481700.0
2015-10-28,13.220993250300673,13.594381349676228,13.129550584557009,13.579140663146973,450600.0
2015-10-29,13.510560100803694,13.655343727473007,13.388637505744898,13.419118881225586,376900.0
2015-10-30,13.381017345020801,13.48770070723141,13.114311119642283,13.213374137878418,370700.0
2015-11-02,13.21337616522265,13.61724573724386,13.129553822074495,13.571523666381836,347100.0
2015-11-03,13.502940221546844,13.54104194220872,13.335297010930674,13.449599266052246,311500.0
2015-11-04,13.449599456902654,13.559330669847514,13.217184044579323,13.243854522705078,321700.0
2015-11-05,13.266711618853478,13.449595466063206,12.992385121323075,13.434354782104492,445600.0
2015-11-06,13.320054072438877,13.350535443819,13.053347886589941,13.281953811645508,421700.0
