date,open,high,low,close,volume
1993-04-08,1.2960963249206545,1.3158391379452823,1.27637450751261,1.2960963249206543,20210836.0
1993-04-12,1.3224132061004639,1.329007978577422,1.302691387253746,1.3224132061004639,2743908.0
1993-04-13,1.3487296104431152,1.3684723216579606,1.3290076018784036,1.3487296104431152,2792545.0
1993-04-14,1.3553248643875122,1.3553248643875122,1.342155924420749,1.3553248643875122,1519032.0
1993-04-15,1.335581660270691,1.3553245680957062,1.335581660270691,1.335581660270691,1078186.0
1993-04-16,1.3224132061004639,1.3355819507443407,1.3158392339335454,1.3224132061004639,952508.0
1993-04-19,1.329007625579834,1.335581596000641,1.3158388844337052,1.329007625579834,1254836.0
1993-04-20,1.3224132061004639,1.329007978577422,1.3224132061004639,1.3224132061004639,628001.0
1993-04-21,1.3421560525894165,1.3421560525894165,1.3158393610690027,1.3421560525894165,876245.0
1993-04-22,1.335581660270691,1.3421556310078464,1.322412918490864,1.335581660270691,594539.0
1993-04-23,1.335581660270691,1.3421556310078464,1.322412918490864,1.335581660270691,1193747.0
1993-04-26,1.2960963249206545,1.3290078816285213,1.2960963249206545,1.2960963249206543,1290243.0
1993-04-27,1.2632050514221191,1.2895218253612049,1.2632050514221191,1.2632050514221191,1208144.0
1993-04-28,1.3092648983001711,1.3092648983001711,1.263205215771677,1.309264898300171,326062.0
1993-04-29,1.2895222902297976,1.3092651999438567,1.2829483188636304,1.2895222902297974,278982.0
1993-04-30,1.282948136329651,1.2960960771913361,1.282948136329651,1.2829481363296509,300771.0
1993-05-03,1.282948136329651,1.282948136329651,1.2632053270785648,1.2829481363296509,944726.0
1993-05-04,1.2895222902297976,1.2960962615959646,1.276374445151489,1.2895222902297974,321004.0
1993-05-05,1.3026906251907349,1.3026906251907349,1.2763738539540719,1.3026906251907349,427616.0
1993-05-06,1.282948136329651,1.3026910432347492,1.282948136329651,1.2829481363296509,276258.0
1993-05-07,1.2763745784759521,1.2895224249276267,1.26977951315131,1.2763745784759521,218672.0
1993-05-10,1.2960963249206545,1.2960963249206545,1.2697794425546376,1.2960963249206543,387150.0
1993-05-11,1.2763745784759521,1.2895224249276267,1.26977951315131,1.2763745784759521,692980.0
1993-05-12,1.2632050514221191,1.282947856364933,1.2632050514221191,1.2632050514221191,340848.0
1993-05-13,1.2697786092758179,1.2697786092758179,1.2697786092758179,1.2697786092758179,416722.0
1993-05-14,1.2566314935684204,1.269779338208663,1.2566314935684204,1.2566314935684204,1312033.0
1993-05-17,1.2763745784759521,1.2829484528747714,1.2632056387524908,1.2763745784759521,478977.0
1993-05-18,1.2763745784759521,1.2895224249276267,1.2763745784759521,1.2763745784759521,530727.0
1993-05-19,1.2632050514221191,1.2697789227644005,1.2632050514221191,1.2632050514221191,939667.0
1993-05-20,1.2763745784759521,1.2829484528747714,1.26977951315131,1.2763745784759521,787142.0
1993-05-21,1.2566314935684204,1.2763744026246764,1.2500576200753102,1.2566314935684204,435009.0
1993-05-24,1.250057578086853,1.2566314513591519,1.2368885429660446,1.250057578086853,516720.0
1993-05-25,1.2632050514221191,1.2632050514221191,1.2434621488253148,1.2632050514221191,395711.0
1993-05-26,1.2697786092758179,1.2829475396251464,1.2632047395565227,1.2697786092758179,300382.0
1993-05-27,1.2434629201889038,1.276374776802618,1.2434629201889038,1.2434629201889038,484814.0
1993-05-28,1.250057578086853,1.250057578086853,1.2303146696937457,1.250057578086853,114394.0
1993-06-01,1.217145323753357,1.2434620965868621,1.2105713550332609,1.217145323753357,638507.0
1993-06-02,1.217145323753357,1.2303142568006562,1.2105713550332609,1.217145323753357,1081688.0
1993-06-03,1.2237403392791748,1.2237403392791748,1.217145374676053,1.2237403392791748,333066.0
1993-06-04,1.210571527481079,1.2171454971376476,1.210571527481079,1.210571527481079,635394.0
1993-06-07,1.2237403392791748,1.2237403392791748,1.2105714056809165,1.2237403392791748,732668.0
1993-06-08,1.217145323753357,1.2303142568006562,1.217145323753357,1.217145323753357,950951.0
1993-06-09,1.2237403392791748,1.2368881796154576,1.217145374676053,1.2237403392791748,370808.0
1993-06-10,1.2303152084350586,1.2434630583909725,1.2303152084350586,1.2303152084350586,220617.0
1993-06-11,1.2434629201889038,1.2434629201889038,1.2368889471145663,1.2434629201889038,181318.0
