date,close
2005-07-08,
2005-07-11,
2005-07-12,
2005-07-13,
2005-07-14,
2005-07-15,
2005-07-18,
2005-07-19,
2005-07-20,
2005-07-21,
2005-07-22,
2005-07-25,
2005-07-26,
2005-07-27,
2005-07-28,
2005-07-29,
2005-08-01,
2005-08-02,
2005-08-03,
2005-08-04,
2005-08-05,-0.05454541292603754
2005-08-08,-0.07252927888980776
2005-08-09,-0.09197517672224542
2005-08-10,-0.07103809119967419
2005-08-11,-0.0541783167366201
2005-08-12,-0.04954096027864063
2005-08-15,-0.032710293775798815
2005-08-16,-0.032710293775798815
2005-08-17,-0.06476188306506281
2005-08-18,-0.053282607458695064
2005-08-19,-0.0666026790928339
2005-08-22,-0.03901035879958914
2005-08-23,-0.05428560573013308
2005-08-24,-0.060952320857838305
2005-08-25,-0.05137960104097106
2005-08-26,-0.03710720264495282
2005-08-29,0.0009522594072430834
2005-08-30,0.004784680708798117
2005-08-31,0.0506213585301285
2005-09-01,0.007655880685305094
2005-09-02,0.03557668125498026
2005-09-06,0.05083116803801824
2005-09-07,0.04270111338219995
2005-09-08,0.03039213848435285
2005-09-09,0.02233076750835772
2005-09-12,0.0019303311108385124
2005-09-13,0.027455586662789244
2005-09-14,0.01959748126438554
2005-09-15,0.0860145384562192
2005-09-16,0.07182558081694568
2005-09-19,0.09541191565299045
2005-09-20,0.04684805855664531
2005-09-21,0.05965048353509905
2005-09-22,0.0465515818666824
2005-09-23,0.05947810247350249
2005-09-26,-0.0004279562414742921
2005-09-27,-0.037519278627451524
2005-09-28,-0.031761039917932
2005-09-29,-0.07762107756585379
2005-09-30,-0.05382970373146867
2005-10-03,-0.050371266910339774
2005-10-04,-0.05427853324747822
2005-10-05,-0.0511259959773841
2005-10-06,-0.05493091138869011
2005-10-07,-0.07796716888663313
2005-10-10,-0.04995121877262343
2005-10-11,-0.06979006345748584
2005-10-12,-0.07803500641516092
2005-10-13,-0.11820803719119088
2005-10-14,-0.12297432429271737
2005-10-17,-0.1163671551211568
2005-10-18,-0.11057721360573869
2005-10-19,-0.0917873427959851
2005-10-20,-0.0798027241977406
2005-10-21,-0.1472567421964298
2005-10-24,-0.11055301555179275
2005-10-25,-0.10552751076104905
2005-10-26,-0.11300037027198895
2005-10-27,-0.11322679497883803
2005-10-28,-0.08469418902883274
2005-10-31,-0.11133229474308126
2005-11-01,-0.10000029411236577
2005-11-02,-0.0887760650617111
2005-11-03,-0.07983634080513435
2005-11-04,-0.07120393185308826
2005-11-07,-0.06700995227173645
2005-11-08,-0.10071926880251314
2005-11-09,-0.07523541293829772
2005-11-10,-0.037837520330584185
2005-11-11,-0.041304469812117106
2005-11-14,-0.0631691376442709
2005-11-15,-0.02702664484236983
2005-11-16,-0.05744671145652225
2005-11-17,-0.05353308322334771
2005-11-18,0.006771890121714863
2005-11-21,0.007909906216296836
2005-11-22,-0.013483604925018655
2005-11-23,-0.007892155147522617
2005-11-25,-0.0067793698941334135
2005-11-28,-0.01783683804621483
2005-11-29,-0.0033554740249879256
2005-11-30,0.015555195320343884
2005-12-01,0.07838801957884711
2005-12-02,0.05339276308573471
2005-12-05,0.06877080508167333
2005-12-06,0.047513402685377626
2005-12-07,0.06514286613998266
2005-12-08,0.036158621758420884
2005-12-09,0.03820192395827049
2005-12-12,0.04761901418937797
2005-12-13,0.0746490242806892
2005-12-14,0.07652660062322614
2005-12-15,0.07166646239762131
2005-12-16,0.10177944524006999
2005-12-19,0.09304249837373035
2005-12-20,0.09189818757586332
2005-12-21,0.10930924085199933
2005-12-22,0.14039778201805753
2005-12-23,0.1556180316456688
2005-12-27,0.13910256798834508
2005-12-28,0.12173990090271647
2005-12-29,0.09351241806731148
2005-12-30,0.035753461210173754
2006-01-03,0.07586894609713712
2006-01-04,0.07580975461961437
2006-01-05,0.08334030704981088
2006-01-06,0.1030328814545447
2006-01-09,0.1933673524508417
2006-01-10,0.14900690099064473
2006-01-11,0.14238450980316597
2006-01-12,0.09544469064426075
2006-01-13,0.038947371448254886
2006-01-17,0.04618702267986441
2006-01-18,0.03036692842066402
2006-01-19,0.02510402955718294
2006-01-20,0.01570651130054279
2006-01-23,0.026178339985853505
2006-01-24,-0.01727660515055851
2006-01-25,-0.036144643492146966
2006-01-26,-0.03556947665560528
2006-01-27,-0.025510516998647925
2006-01-30,-0.032652953758040115
2006-01-31,-0.022494708051839063
2006-02-01,-0.012012311086244787
2006-02-02,-0.030000492527956224
2006-02-03,-0.036743186491015156
2006-02-06,-0.04166646276178654
2006-02-07,-0.10997242700689269
2006-02-08,-0.06916439706636346
2006-02-09,-0.06280267658729621
2006-02-10,-0.029703075937832835
2006-02-13,-0.007092165862475741
2006-02-14,0.014373883024101142
2006-02-15,0.0050811003996655835
2006-02-16,-0.003061088576344795
2006-02-17,0.053609238215269306
2006-02-21,0.03163277159039701
2006-02-22,0.04963789661012141
2006-02-23,0.05416644301435203
2006-02-24,0.0547945556027194
2006-02-27,0.047120646429623436
2006-02-28,0.054852094027083576
2006-03-01,0.05962305256406997
2006-03-02,0.022290367132111744
2006-03-03,0.040207398086139934
2006-03-06,0.032990541170774934
2006-03-07,0.024844470174152367
2006-03-08,0.0523564415728508
2006-03-09,0.05263159543539908
2006-03-10,0.06185601289603504
2006-03-13,0.03539561292241067
2006-03-14,0.05102064680199914
2006-03-15,0.048709028283563605
2006-03-16,0.057970970009064704
2006-03-17,0.08977259407460902
2006-03-20,0.04877990824110978
2006-03-21,0.04605533489077285
2006-03-22,0.045956022956702425
2006-03-23,0.04401344127951612
2006-03-24,0.060584793494996125
2006-03-27,0.0830824084267967
2006-03-28,0.11166519452160162
2006-03-29,0.1034445713777139
2006-03-30,0.102760494175556
2006-03-31,0.09264340058055653
2006-04-03,0.11250246624417048
2006-04-04,0.1290801364368923
2006-04-05,0.11222834680631077
2006-04-06,0.11989161677252613
2006-04-07,0.09018899042470707
2006-04-10,0.09859191798754519
2006-04-11,0.08721515087904863
2006-04-12,0.08374436229114468
2006-04-13,0.06926786373140725
2006-04-17,0.047938603962915494
2006-04-18,0.04857103915574679
2006-04-19,0.06177629949720176
2006-04-20,0.05865362957210385
2006-04-21,0.057970353458108415
2006-04-24,0.04230803295482488
2006-04-25,0.01225258093174264
2006-04-26,-0.02571168570866833
2006-04-27,-0.04109553234423846
2006-04-28,-0.01376150167933321
2006-05-01,-0.003703795485177519
2006-05-02,-0.006410380350141853
2006-05-03,0.004566834104803519
2006-05-04,0.009132717705221616
2006-05-05,-0.008042730151382016
2006-05-08,0.002726967921073742
2006-05-09,0.009157871002124285
2006-05-10,0.0009112266909858668
2006-05-11,-0.03727279688478602
2006-05-12,-0.032846386569852504
2006-05-15,0.005488933302716381
2006-05-16,-0.005449593304509448
2006-05-17,-0.01636410540022637
2006-05-18,-0.029064137500422915
2006-05-19,0.04840185587339074
2006-05-22,0.08025784395613855
2006-05-23,0.0893852733856495
2006-05-24,0.09802085766034518
2006-05-25,0.11428543107430933
2006-05-26,0.09767417768349174
2006-05-30,0.09200733978219722
2006-05-31,0.1161288938941174
2006-06-01,0.08999967356675365
2006-06-02,0.0932121948354423
2006-06-05,0.07207177701711287
2006-06-06,0.08794176793176023
2006-06-07,0.10254059297480644
2006-06-08,0.12021886634502366
2006-06-09,0.17091577635272626
2006-06-12,0.15094390702020166
2006-06-13,0.07294247575243906
2006-06-14,-0.0033201797105062436
2006-06-15,0.03318680248030814
2006-06-16,0.028560714755387462
2006-06-19,-0.048444838580452454
2006-06-20,-0.08021236580165514
2006-06-21,-0.07942623206546306
2006-06-22,-0.028153785972594547
2006-06-23,-0.04190499585680674
2006-06-26,-0.05694586436445259
2006-06-27,-0.052932917046237815
2006-06-28,-0.06844203403681703
2006-06-29,-0.04634625558068517
2006-06-30,-0.06697291728888444
2006-07-03,-0.00910620648552174
2006-07-05,-0.025020574428630593
2006-07-06,-0.02193344107251638
2006-07-07,-0.05046099601346321
2006-07-10,-0.02436261825706809
2006-07-11,0.0075308808159884055
2006-07-12,0.042424045258333765
2006-07-13,0.10851226750954801
2006-07-14,0.052967697035977146
2006-07-17,0.10956323132282808
2006-07-18,0.1261680055032539
2006-07-19,0.1611372333612786
2006-07-20,0.15450202383208778
2006-07-21,0.08295790326396468
2006-07-24,0.12932581686901612
2006-07-25,0.13761432586429634
2006-07-26,0.11926613656258445
2006-07-27,0.08235344279251944
2006-07-28,0.09017860173136372
2006-07-31,0.10507291258128393
2006-08-01,0.05627722576768357
2006-08-02,0.06893502785602501
2006-08-03,0.052405454962898945
2006-08-04,0.07080385355552044
2006-08-07,0.037131111899324276
2006-08-08,0.004983483746477502
2006-08-09,0.01744161853962156
2006-08-10,0.036287019086477246
2006-08-11,0.04770151214037899
2006-08-14,-0.009204762486854423
2006-08-15,-0.01327788086667514
2006-08-16,-0.04081624282296048
2006-08-17,-0.0270935545327331
2006-08-18,-0.013322885152961095
2006-08-21,-0.037096758659715734
2006-08-22,-0.016935660615673087
2006-08-23,0.004917886110584302
2006-08-24,0.03929791213003053
2006-08-25,0.021294330187479726
2006-08-28,0.048360357443706814
2006-08-29,0.0655732274274472
2006-08-30,0.0840817205824902
2006-08-31,0.09306153534847228
2006-09-01,0.07755102186394858
2006-09-05,0.08787657763402157
2006-09-06,0.09338844671229585
2006-09-07,0.06122457229041567
2006-09-08,0.06677568257395183
2006-09-11,0.09933812520126373
2006-09-12,0.14660401230946052
