date,close
1997-06-18,
1997-06-19,
1997-06-20,
1997-06-23,
1997-06-24,
1997-06-25,-0.011682116312989321
1997-06-26,0.014084870223092683
1997-06-27,0.018957395318004444
1997-06-30,0.043062433049257276
1997-07-01,0.021582517451815386
1997-07-02,-0.0023639104122641363
1997-07-03,-0.01388924205130293
1997-07-07,-0.004651493997071321
1997-07-08,-0.020642308496994666
1997-07-09,-0.0023472634885189914
1997-07-10,0.0
1997-07-11,-0.007042112788551602
1997-07-14,0.0
1997-07-15,0.0
1997-07-16,0.011764899731163903
1997-07-17,0.02606690662939415
1997-07-18,0.0070920558457199245
1997-07-21,0.0023368296305548153
1997-07-22,0.0046840679306150435
1997-07-23,-0.002325534115515171
1997-07-24,0.0
1997-07-25,0.025821832311676784
1997-07-28,0.018647852023203182
1997-07-29,0.0233100817530556
1997-07-30,0.02797209810366663
1997-07-31,0.03002268090471194
1997-08-01,0.020595177784464624
1997-08-04,0.020595177784464624
1997-08-05,0.025057061129745817
1997-08-06,0.06575964189507921
1997-08-07,0.04932727050501895
1997-08-08,0.04035884379624122
1997-08-11,0.011211149123799835
1997-08-12,-0.006667038249956625
1997-08-13,-0.05744680229472465
1997-08-14,-0.0598290163629166
1997-08-15,-0.04741400399302409
1997-08-18,-0.013304304505141418
1997-08-19,0.01118586626826068
1997-08-20,0.03611695259215386
1997-08-21,0.05454559072020526
1997-08-22,0.05882357814197592
1997-08-25,0.05393303428305951
1997-08-26,0.03539821843903157
1997-08-27,0.021787152589043624
1997-08-28,0.01939625239699816
1997-08-29,0.01923125822488103
1997-09-02,0.019189368438762733
1997-09-03,0.023504382169631688
1997-09-04,0.010660467472970447
1997-09-05,0.04439724246788335
1997-09-08,0.046121208672700975
1997-09-09,0.037657001121074174
1997-09-10,0.020876877590797704
1997-09-11,0.01687797244558098
1997-09-12,-0.01012097697720249
1997-09-15,-0.006012084522867722
1997-09-16,0.026209419748157048
1997-09-17,0.03885447726862812
1997-09-18,0.0622403368660307
1997-09-19,0.047034455892520866
1997-09-22,0.030241964692808265
1997-09-23,-0.007858208037223036
1997-09-24,0.003937378908096978
1997-09-25,0.003906349870137049
1997-09-26,0.013672135151231002
1997-09-29,0.04109567814429882
1997-09-30,0.039604146149541775
1997-10-01,0.05882321794457712
1997-10-02,0.058365909475427635
1997-10-03,0.0462427103366827
1997-10-06,0.007518731011855406
1997-10-07,0.0
1997-10-08,-0.01666624428438368
1997-10-09,-0.034926261331507
1997-10-10,-0.04235733758068516
1997-10-13,-0.022387864702934857
1997-10-14,0.013332883481248281
1997-10-15,0.003766055643704913
1997-10-16,-0.013333406565068096
1997-10-17,-0.015384742673545393
1997-10-20,-0.024809092127979104
1997-10-21,-0.052631461217232056
1997-10-22,-0.04690439510803579
1997-10-23,-0.03667966512383436
1997-10-24,-0.0039059028988945865
1997-10-27,-0.033268497197738944
1997-10-28,-0.047619350329688226
1997-10-29,-0.029527683915535508
1997-10-30,-0.036072140244671425
1997-10-31,0.003921218798767834
1997-11-03,0.09311767635851265
1997-11-04,0.1354173877803999
1997-11-05,0.10144913139385481
1997-11-06,0.1373529215576248
1997-11-07,0.06453263524768738
1997-11-10,-0.007550754316838715
1997-11-11,-0.02966783865436351
1997-11-12,-0.03171598624647953
