date,close
1994-10-18,
1994-10-19,
1994-10-20,
1994-10-21,
1994-10-24,
1994-10-25,
1994-10-26,
1994-10-27,
1994-10-28,
1994-10-31,
1994-11-01,
1994-11-02,
1994-11-03,
1994-11-04,
1994-11-07,
1994-11-08,
1994-11-09,
1994-11-10,
1994-11-11,
1994-11-14,
1994-11-15,-0.030570570226031935
1994-11-16,-0.10003027220627014
1994-11-17,-0.09925358358696845
1994-11-18,-0.10813014258455378
1994-11-21,-0.07336391075763549
1994-11-22,-0.0868928622526588
1994-11-23,-0.07407379673474201
1994-11-25,-0.0650982611589338
1994-11-28,-0.03585710121585506
1994-11-29,-0.04344949696292766
1994-11-30,-0.028266225620098173
1994-12-01,-0.013254444250262898
1994-12-02,-0.021137089120869645
1994-12-05,0.0018056439107199118
1994-12-06,0.0018056439107199118
1994-12-07,-0.013607195251813087
1994-12-08,-0.013789075518895633
1994-12-09,0.00969245346446157
1994-12-12,0.01777067900236151
1994-12-13,0.00969245346446157
1994-12-14,0.05073678647759805
1994-12-15,0.042263244331922856
1994-12-16,0.06623718176818816
1994-12-19,0.10900692748791818
1994-12-20,0.09111992750861408
1994-12-21,0.09111992750861408
1994-12-22,0.0823915504803805
1994-12-23,0.06400039791549306
1994-12-27,0.04088695566073097
1994-12-28,0.06516678906165452
1994-12-29,0.04063959899561187
1994-12-30,0.07168542318705473
1995-01-03,0.07266996446463447
1995-01-04,0.04883274727887521
1995-01-05,0.05677885423436568
1995-01-06,0.05677885423436568
1995-01-09,0.08919249343937974
1995-01-10,0.08919249343937974
1995-01-11,0.08919249343937974
1995-01-12,0.10521060969867313
1995-01-13,0.09582494635383654
1995-01-16,0.09582494635383654
1995-01-17,0.06261682512357947
1995-01-18,0.054289573481386855
1995-01-19,0.054289573481386855
1995-01-20,0.04675758824649279
1995-01-23,0.06935048058919357
1995-01-24,0.06980270867936067
1995-01-25,0.0763365120931827
1995-01-26,0.06925042771168921
1995-01-27,0.10027327331096814
1995-01-30,0.06011649724950119
1995-01-31,0.06088089089483861
1995-02-01,0.08499193078188538
1995-02-02,0.06925042771168921
1995-02-03,0.06925042771168921
1995-02-06,0.053080594305857653
1995-02-07,0.06791248827277485
1995-02-08,0.03824891919850715
1995-02-09,0.052434943774203324
1995-02-10,0.04486390981849775
1995-02-13,0.04486390981849775
1995-02-14,0.05937683153160522
1995-02-15,0.07342048342526075
1995-02-16,0.09503274807823536
1995-02-17,0.10291209911696764
1995-02-21,0.058302253731683296
1995-02-22,0.08011411137511715
1995-02-23,0.052715996104248486
1995-02-24,0.07235147310847623
1995-02-27,0.036011155647931004
1995-02-28,0.06401121713037528
1995-03-01,0.07189828235752804
1995-03-02,0.06479978064454084
1995-03-03,0.07235147310847623
1995-03-06,0.0580536432340657
1995-03-07,0.05060263866660919
1995-03-08,0.036011155647931004
1995-03-09,0.07281125801150856
1995-03-10,0.043011615058416774
1995-03-13,0.043011615058416774
1995-03-14,0.036011155647931004
1995-03-15,0.0011056049840287852
1995-03-16,-0.005519520346670359
1995-03-17,-0.02514722130465985
1995-03-20,-0.03177813410263608
1995-03-21,-0.019050406407877807
1995-03-22,-0.03204279164875945
1995-03-23,0.0
1995-03-24,-0.03999972934998974
1995-03-27,-0.0270269272270397
1995-03-28,-0.04467047978785954
1995-03-29,-0.024987347209189603
1995-03-30,-0.031932797602457264
1995-03-31,-0.025210267732715397
1995-04-03,-0.018850984354719547
1995-04-04,-0.012037610708749646
1995-04-05,-0.012037610708749646
1995-04-06,-0.025436235909447658
1995-04-07,-0.01866859209521543
1995-04-10,-0.011900620797444694
1995-04-11,-0.012037610708749646
1995-04-12,0.015357862740733808
1995-04-13,0.008404299700113027
1995-04-17,0.008404299700113027
1995-04-18,0.015310403778043824
1995-04-19,0.015357862740733808
1995-04-20,0.022313886667684635
1995-04-21,0.00840203292045616
1995-04-24,0.036415075721800916
1995-04-25,0.04488745690447393
1995-04-26,0.015175961908612479
1995-04-27,0.00817400221194875
1995-04-28,0.02917984803876239
1995-05-01,0.02208222273480609
1995-05-02,0.0361803797740583
1995-05-03,0.015127099458369653
1995-05-04,0.03598539456148453
1995-05-05,0.071185121842116
1995-05-08,0.09856201518102758
1995-05-09,0.1393745759796423
1995-05-10,0.19590357335076125
1995-05-11,0.16699616107255322
1995-05-12,0.11104717847042433
1995-05-15,0.11790595116473779
1995-05-16,0.11104717847042433
1995-05-17,0.11865875173046714
1995-05-18,0.0630392588401616
1995-05-19,0.07722856151414748
1995-05-22,0.09673006812695917
1995-05-23,0.11486306238326494
1995-05-24,0.131034101985807
1995-05-25,0.11086987394770143
1995-05-26,0.06219194387690874
1995-05-30,0.06904525391791227
1995-05-31,0.07543533883562725
1995-06-01,0.10396908260330995
1995-06-02,0.08174201933529779
1995-06-05,0.046877212566149185
1995-06-06,0.026500186091351408
1995-06-07,-0.01094428236295042
1995-06-08,-0.04533958309684083
1995-06-09,-0.04031378670070129
1995-06-12,-0.017501996876103654
1995-06-13,-0.017348503952347327
1995-06-14,-0.017501996876103654
1995-06-15,-0.017501996876103654
1995-06-16,0.046367532972869
1995-06-19,0.03965877508886351
1995-06-20,0.013627369046272486
1995-06-21,-0.023154499151893715
1995-06-22,-0.023340332570897515
1995-06-23,-0.006212060931914509
1995-06-26,0.03225856426725393
1995-06-27,0.038461225997429294
1995-06-28,0.03164636128482079
1995-06-29,0.026306059883446364
1995-06-30,0.0640833442718085
1995-07-03,0.051766590524785716
1995-07-05,0.04495863538496625
1995-07-06,0.03850956345256007
1995-07-07,0.03831794725015336
1995-07-10,0.07624479442930387
1995-07-11,0.09030618798998136
1995-07-12,0.07711149886236668
1995-07-13,0.08393009102592797
1995-07-14,0.09030618798998136
1995-07-17,0.06373118309226622
1995-07-18,0.06373118309226622
1995-07-19,0.057166254410684125
1995-07-20,0.07038045167842255
1995-07-21,0.07711149886236668
